Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,17_03_2022-01_00_04,-3.0000000000000004,30,0.3,8.011166755654713,47.49480274323758,22.917948717948722,26.405128205128204,17.010256410256407,21.594871794871796,44.687179487179485,44.74871794871795,22.917948717948722,26.405128205128204,33.80512820512821,35.743589743589745
Parkinson Database,17_03_2022-01_03_19,-2.0,30,0.3,6.533585393660733,47.19670978541694,21.04615384615385,25.13846153846154,15.979487179487183,20.933333333333337,43.63076923076923,44.67692307692308,21.04615384615385,25.13846153846154,32.758974358974356,35.65128205128205
Parkinson Database,17_03_2022-01_06_41,-1.0,30,0.3,4.606071815449836,46.82045765115582,18.574358974358972,22.656410256410254,14.030769230769236,18.9025641025641,43.282051282051285,43.774358974358975,18.574358974358972,22.656410256410254,31.953846153846154,34.00512820512821
Parkinson Database,17_03_2022-01_10_05,0.0,30,0.3,3.8263731731122257,46.43965221604107,17.938461538461535,22.328205128205127,13.651282051282054,19.07692307692308,42.86666666666667,44.03589743589743,17.938461538461535,22.328205128205127,29.979487179487172,33.25128205128205
Parkinson Database,17_03_2022-01_13_33,1.0000000000000002,30,0.3,2.875569920783469,46.03366012853256,15.558974358974353,20.338461538461537,12.487179487179489,18.066666666666663,41.712820512820514,42.800000000000004,15.558974358974353,20.338461538461537,28.707692307692312,31.815384615384612
Parkinson Database,17_03_2022-01_17_07,2.0000000000000004,30,0.3,2.1456949580345617,45.54411442876079,14.230769230769235,19.3025641025641,11.738461538461543,17.353846153846153,42.11282051282051,42.630769230769225,14.230769230769235,19.3025641025641,27.52307692307693,30.492307692307698
Parkinson Database,17_03_2022-01_20_39,3.0,30,0.3,1.4491830808108819,45.02984546024869,13.076923076923075,18.112820512820516,11.035897435897436,16.728205128205133,41.74358974358975,42.35897435897436,13.076923076923075,18.112820512820516,26.64615384615384,29.83589743589744
Parkinson Database,17_03_2022-01_24_14,4.0,30,0.3,0.9318081318777433,44.368512776664936,11.6,17.81538461538461,9.805128205128199,16.297435897435896,40.46153846153846,41.56923076923077,11.6,17.81538461538461,24.7948717948718,28.117948717948714
Parkinson Database,17_03_2022-01_27_50,5.0,30,0.3,0.6071148773502949,43.72416486211878,10.820512820512818,17.030769230769227,9.564102564102562,15.979487179487183,40.184615384615384,41.297435897435896,10.820512820512818,17.030769230769227,23.04615384615385,26.384615384615383
Parkinson Database,17_03_2022-01_31_26,6.0,30,0.3,0.33868078819766073,42.976873530203584,9.261538461538466,15.733333333333333,8.51794871794872,14.856410256410257,38.97948717948718,40.210256410256406,9.261538461538466,15.733333333333333,21.615384615384613,25.235897435897435
Parkinson Database,17_03_2022-01_35_04,7.0,30,0.3,0.2212796488941866,42.114495364834866,8.379487179487178,15.17435897435897,7.856410256410252,14.692307692307693,38.28205128205128,39.733333333333334,8.379487179487178,15.17435897435897,20.353846153846156,24.451282051282053
Parkinson Database,17_03_2022-01_38_46,8.0,30,0.3,0.09477498512379223,41.16815919001154,7.564102564102559,14.502564102564097,7.138461538461538,14.169230769230767,37.410256410256416,38.98461538461538,7.564102564102559,14.502564102564097,18.774358974358975,22.53333333333334
Parkinson Database,17_03_2022-01_42_28,9.0,30,0.3,0.04748709119901242,40.20531827053792,7.18764337054596,14.276923076923076,6.517948717948718,13.676923076923075,36.338461538461544,37.62051282051282,7.18764337054596,14.276923076923076,17.92307692307692,21.994871794871795
Parkinson Database,17_03_2022-01_46_07,10.0,30,0.3,0.019525109181664172,38.98368333696873,6.000000000000005,14.117948717948714,5.979487179487175,13.861538461538458,34.4974358974359,36.64615384615385,6.000000000000005,14.117948717948714,16.425641025641024,20.902564102564103
Parkinson Database,17_03_2022-01_49_47,11.0,30,0.3,0.00849549581343685,37.7863568322485,5.2769230769230795,13.558974358974362,5.569230769230771,13.358974358974363,33.43076923076923,35.29230769230769,5.2769230769230795,13.558974358974362,15.656410256410258,20.287179487179486
Parkinson Database,17_03_2022-01_53_28,12.0,30,0.3,0.0023011274846415682,36.44060807232638,4.9179487179487165,13.08717948717949,4.907692307692313,12.902564102564106,32.1025641025641,33.82051282051282,4.9179487179487165,13.08717948717949,15.17435897435897,19.47692307692308
Parkinson Database,17_03_2022-01_57_08,13.0,30,0.3,0.0007122761638240101,34.95963188424593,4.164102564102567,12.723076923076926,4.312820512820514,12.697435897435893,29.251282051282047,31.99487179487179,4.164102564102567,12.723076923076926,14.37435897435897,18.728205128205133
Parkinson Database,17_03_2022-02_00_49,14.0,30,0.3,0.0001586675017577252,33.25546986525274,3.605128205128205,12.194871794871798,4.184615384615387,12.241025641025638,28.179487179487182,30.605128205128207,3.605128205128205,12.194871794871798,13.923076923076927,18.34871794871795
Parkinson Database,17_03_2022-02_04_25,15.0,30,0.3,1.6606757151949604e-05,31.37912305368662,3.1948717948717897,12.189743589743586,3.917948717948716,12.338461538461543,25.789743589743587,28.68205128205128,3.1948717948717897,12.189743589743586,12.82051282051282,17.528205128205133
