Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,17_03_2022-07_40_54,-14.0,45,0.45,24.0325333148627,49.29991220374471,41.72666666666667,43.87,34.90333333333333,38.093333333333334,48.85666666666667,48.96666666666667,41.72666666666667,43.87,45.92,47.07666666666667
Heart Diseases Database,17_03_2022-07_44_42,-13.0,45,0.45,21.182510855358643,49.20187889520424,40.80666666666667,43.41666666666667,32.54666666666667,35.79,48.18,48.79666666666667,40.80666666666667,43.41666666666667,44.82666666666667,46.489999999999995
Heart Diseases Database,17_03_2022-07_48_38,-12.0,45,0.45,19.184746185882712,49.112043632415826,39.593333333333334,42.666666666666664,31.87333333333333,35.5,47.766666666666666,48.86000000000001,39.593333333333334,42.666666666666664,44.43666666666667,46.209999999999994
Heart Diseases Database,17_03_2022-07_52_33,-11.0,45,0.45,15.992888398569532,48.98647607039462,38.263333333333335,41.42,29.556666666666665,33.28,48.00333333333333,48.126666666666665,38.263333333333335,41.42,44.19666666666666,45.42666666666667
Heart Diseases Database,17_03_2022-07_56_29,-10.0,45,0.45,14.415483273885584,48.88337782550377,37.2,40.583333333333336,28.183333333333337,32.226666666666674,47.330000000000005,47.553333333333335,37.2,40.583333333333336,43.02666666666667,44.61000000000001
Heart Diseases Database,17_03_2022-08_00_25,-9.0,45,0.45,11.721033186784343,48.73431320186675,35.57666666666667,39.6,26.413333333333334,30.843333333333334,46.97,47.54666666666667,35.57666666666667,39.6,42.00666666666667,43.96333333333333
Heart Diseases Database,17_03_2022-08_05_01,-8.0,45,0.45,9.848949802045764,48.60033709951615,34.55666666666667,38.50333333333333,24.87666666666667,29.656666666666666,46.69,47.43000000000001,34.55666666666667,38.50333333333333,41.35666666666666,43.383333333333326
Heart Diseases Database,17_03_2022-08_09_37,-7.0,45,0.45,7.808745989031439,48.41659502319607,33.00666666666666,37.629999999999995,22.776666666666667,27.680000000000003,45.916666666666664,46.64666666666667,33.00666666666666,37.629999999999995,40.49333333333334,42.443333333333335
Heart Diseases Database,17_03_2022-08_14_17,-6.0,45,0.45,5.500294090573751,48.20523876511273,30.936666666666667,35.906666666666666,21.316666666666663,26.539999999999996,45.90333333333333,47.00666666666666,30.936666666666667,35.906666666666666,39.20666666666667,41.56999999999999
Heart Diseases Database,17_03_2022-08_19_00,-5.0,45,0.45,4.350521428330514,48.01106942129795,29.57333333333333,35.00666666666666,20.13666666666667,25.39666666666667,45.220000000000006,46.18,29.57333333333333,35.00666666666666,37.96000000000001,40.47333333333333
Heart Diseases Database,17_03_2022-08_23_44,-4.000000000000001,45,0.45,3.2167506648484485,47.76972362123805,28.203333333333337,34.23666666666667,18.253333333333334,24.453333333333337,44.90333333333333,46.056666666666665,28.203333333333337,34.23666666666667,36.95666666666667,39.89666666666667
Heart Diseases Database,17_03_2022-08_28_21,-3.0000000000000004,45,0.45,2.1911837888698114,47.51927991726968,25.929999999999996,32.34,17.453333333333333,23.450000000000003,43.763333333333335,44.69333333333333,25.929999999999996,32.34,35.42666666666666,38.416666666666664
Heart Diseases Database,17_03_2022-08_33_08,-2.0,45,0.45,1.4381099686339278,47.213615125453046,24.67666666666667,31.689999999999998,16.459999999999997,23.053333333333338,43.82666666666667,44.82666666666667,24.67666666666667,31.689999999999998,34.0,37.373333333333335
Heart Diseases Database,17_03_2022-08_38_08,-1.0,45,0.45,0.9434700303464926,46.84191132035734,22.929999999999996,30.55333333333333,15.359999999999996,22.22333333333333,43.22666666666667,44.38999999999999,22.929999999999996,30.55333333333333,32.96,36.40333333333333
Heart Diseases Database,17_03_2022-08_43_24,0.0,45,0.45,0.4158066428067744,46.45648349733149,20.47,28.266666666666662,13.62,20.79,42.48,43.669999999999995,20.47,28.266666666666662,30.266666666666666,34.150000000000006
Heart Diseases Database,17_03_2022-08_48_38,1.0000000000000002,45,0.45,0.29867791224969453,46.085097050187265,19.423333333333336,28.26333333333333,13.123333333333331,20.883333333333333,41.839999999999996,43.28666666666666,19.423333333333336,28.26333333333333,29.243333333333332,33.17
Heart Diseases Database,17_03_2022-08_54_07,2.0000000000000004,45,0.45,0.13111976061963712,45.58225119112206,17.64,26.8,12.386666666666668,20.620000000000005,41.15333333333333,43.059999999999995,17.64,26.8,27.61,32.156666666666666
Heart Diseases Database,17_03_2022-08_59_47,3.0,45,0.45,0.0606706268216555,45.042629620814516,15.839999999999998,25.926666666666666,11.773333333333335,20.09333333333333,40.75,42.46333333333333,15.839999999999998,25.926666666666666,26.186666666666667,30.459999999999997
Heart Diseases Database,17_03_2022-09_05_39,4.0,45,0.45,0.028904529154529,44.45343739656475,14.893333333333336,25.049999999999994,11.343333333333339,20.066666666666666,40.349999999999994,41.82666666666667,14.893333333333336,25.049999999999994,25.136666666666663,29.713333333333335
Heart Diseases Database,17_03_2022-09_11_44,5.0,45,0.45,0.011596686901756281,43.79242999687925,12.946666666666662,23.69333333333333,10.346666666666671,19.86,39.17666666666667,41.07666666666666,12.946666666666662,23.69333333333333,23.099999999999998,27.633333333333333
Heart Diseases Database,17_03_2022-09_18_00,6.0,45,0.45,0.0033028523684425653,43.0562160698385,11.886666666666667,23.586666666666666,10.270000000000001,20.130000000000003,38.59666666666667,40.54333333333333,11.886666666666667,23.586666666666666,21.93666666666667,26.423333333333332
Heart Diseases Database,17_03_2022-09_24_27,7.0,45,0.45,0.0012856064278748353,42.225651992711164,10.383333333333333,22.71666666666666,9.323333333333327,19.650000000000002,37.68,40.013333333333335,10.383333333333333,22.71666666666666,20.376666666666665,25.33
Heart Diseases Database,17_03_2022-09_31_03,8.0,45,0.45,0.00030353556959093194,41.354877597312964,9.150000000000002,22.33333333333334,8.940000000000003,20.016666666666673,36.596666666666664,39.346666666666664,9.150000000000002,22.33333333333334,19.45,24.4
Heart Diseases Database,17_03_2022-09_37_47,9.0,45,0.45,9.257341124779445e-05,40.29584536970411,8.30333333333333,21.54666666666667,8.589999999999998,19.740000000000002,35.38333333333333,38.46000000000001,8.30333333333333,21.54666666666667,18.276666666666664,23.43333333333333
Heart Diseases Database,17_03_2022-09_44_54,10.0,45,0.45,5.115708579329634e-06,39.26810626214788,7.42666666666667,21.316666666666663,8.146666666666668,19.663333333333334,34.230000000000004,37.63999999999999,7.42666666666667,21.316666666666663,17.09666666666667,22.273333333333333
Heart Diseases Database,17_03_2022-09_51_57,11.0,45,0.45,3.7528151963743093e-06,38.007584236161115,6.469999999999998,20.816666666666674,7.920000000000005,19.553333333333335,33.096666666666664,36.370000000000005,6.469999999999998,20.816666666666674,16.06333333333333,20.91666666666666
Heart Diseases Database,17_03_2022-09_59_04,12.0,45,0.45,4.64910424528379e-09,36.65611691820722,5.879999999999996,20.953333333333333,7.589999999999996,19.61666666666667,32.04,35.480000000000004,5.879999999999996,20.953333333333333,15.34333333333333,20.643333333333334
Heart Diseases Database,17_03_2022-10_06_35,13.0,45,0.45,1.3711622857496649e-09,35.18546489313439,5.479999999999996,20.803333333333327,7.246666666666668,19.656666666666666,31.189999999999994,35.126666666666665,5.479999999999996,20.803333333333327,15.023333333333333,20.21333333333334
Heart Diseases Database,17_03_2022-10_14_09,14.0,45,0.45,4.419071220063131e-12,33.76843784717446,4.80666666666667,20.709999999999994,6.7966666666666615,19.820000000000004,29.88333333333333,34.199999999999996,4.80666666666667,20.709999999999994,14.016666666666666,19.533333333333335
Heart Diseases Database,17_03_2022-10_21_48,15.0,45,0.45,1.9528334505025666e-12,32.06105984691784,4.2900000000000045,20.223333333333336,6.530000000000003,19.47,28.36333333333333,32.769999999999996,4.2900000000000045,20.223333333333336,13.37666666666667,18.75
