Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,17_03_2022-11_52_57,-7.0,45,6.708203932499369,0.0174387985020985,43.9198454938145,33.03333333333334,37.43333333333333,23.233333333333327,28.200000000000003,36.83666666666666,39.27666666666667,33.03333333333334,37.43333333333333,24.153333333333336,28.64
Heart Diseases Database,17_03_2022-11_57_51,-6.0,45,6.708203932499369,0.004509996072977057,43.20043379674616,31.606666666666673,36.66666666666667,21.933333333333337,26.60666666666667,35.81333333333333,37.85333333333334,31.606666666666673,36.66666666666667,22.80333333333333,27.11
Heart Diseases Database,17_03_2022-12_02_44,-5.0,45,6.708203932499369,0.0015186938264156271,42.49882260955159,29.99666666666667,35.22666666666666,20.05666666666667,25.966666666666672,34.45333333333333,37.256666666666675,29.99666666666667,35.22666666666666,21.406666666666663,26.43
Heart Diseases Database,17_03_2022-12_07_28,-4.000000000000001,45,6.708203932499369,0.0004132863398494024,41.54084695547103,27.693333333333335,33.84666666666667,18.18666666666666,24.460000000000004,32.276666666666664,35.60333333333333,27.693333333333335,33.84666666666667,19.989999999999995,25.116666666666664
Heart Diseases Database,17_03_2022-12_12_24,-3.0000000000000004,45,6.708203932499369,0.00011395679281948472,40.60900188951251,26.073333333333338,32.67333333333333,16.846666666666664,23.560000000000002,30.796666666666674,34.423333333333325,26.073333333333338,32.67333333333333,18.79333333333333,24.146666666666672
Heart Diseases Database,17_03_2022-12_17_29,-2.0,45,6.708203932499369,9.302422880034799e-06,39.5648486164214,24.746666666666663,31.830000000000002,16.09666666666667,22.953333333333337,29.790000000000006,33.233333333333334,24.746666666666663,31.830000000000002,17.656666666666666,23.19333333333333
Heart Diseases Database,17_03_2022-12_22_44,-1.0,45,6.708203932499369,1.8042982203131391e-06,38.37572171514807,22.7,30.046666666666667,15.083333333333337,21.756666666666668,27.61,31.489999999999995,22.7,30.046666666666667,16.879999999999995,21.753333333333337
Heart Diseases Database,17_03_2022-12_28_07,0.0,45,6.708203932499369,1.6613575375893732e-07,37.174317953354695,21.39333333333333,29.803333333333338,14.076666666666672,21.66,26.736666666666665,31.20666666666667,21.39333333333333,29.803333333333338,16.16333333333333,21.473333333333333
Heart Diseases Database,17_03_2022-12_33_46,1.0000000000000002,45,6.708203932499369,1.4001646173970406e-08,35.83574884857499,19.496666666666663,28.15333333333333,13.556666666666661,20.640000000000004,25.293333333333333,29.196666666666673,19.496666666666663,28.15333333333333,15.43,20.753333333333334
Heart Diseases Database,17_03_2022-12_39_39,2.0000000000000004,45,6.708203932499369,2.4756566685546484e-10,34.011380098520775,17.233333333333334,26.82,12.150000000000006,20.383333333333333,23.363333333333337,28.410000000000004,17.233333333333334,26.82,14.37666666666667,20.230000000000004
Heart Diseases Database,17_03_2022-12_45_51,3.0,45,6.708203932499369,1.3812169926315693e-12,32.67310237435282,16.166666666666664,26.333333333333332,11.856666666666671,20.48333333333333,22.32666666666666,28.080000000000005,16.166666666666664,26.333333333333332,14.033333333333331,19.94666666666667
Heart Diseases Database,17_03_2022-12_52_09,4.0,45,6.708203932499369,6.143234069592533e-17,30.68509827480139,14.253333333333329,24.906666666666666,11.036666666666662,20.05,21.089999999999996,26.71,14.253333333333329,24.906666666666666,13.17666666666667,19.110000000000007
Heart Diseases Database,17_03_2022-12_58_33,5.0,45,6.708203932499369,2.7681560747320573e-16,28.664936484243096,13.01,24.18,10.253333333333337,20.103333333333328,20.043333333333337,26.200000000000003,13.01,24.18,12.396666666666667,19.27333333333333
Heart Diseases Database,17_03_2022-13_05_01,6.0,45,6.708203932499369,0.0,26.77005984320407,11.453333333333337,23.283333333333335,9.89333333333333,19.83666666666667,18.673333333333332,25.31,11.453333333333337,23.283333333333335,12.709999999999999,19.220000000000002
Heart Diseases Database,17_03_2022-13_11_39,7.0,45,6.708203932499369,0.0,24.824789078732728,10.733333333333327,22.906666666666663,9.689999999999998,19.696666666666662,18.09666666666667,24.82333333333333,10.733333333333327,22.906666666666663,12.376666666666669,18.95
Heart Diseases Database,17_03_2022-13_18_20,8.0,45,6.708203932499369,0.0,22.16110544545052,9.256666666666668,22.240000000000006,9.109999999999996,19.759999999999998,16.81666666666667,24.13333333333333,9.256666666666668,22.240000000000006,11.63333333333333,19.03666666666667
Heart Diseases Database,17_03_2022-13_25_02,9.0,45,6.708203932499369,0.0,19.879832942438398,8.223333333333338,21.71666666666666,8.466666666666667,19.366666666666667,15.60666666666667,23.446666666666673,8.223333333333338,21.71666666666666,11.029999999999996,18.803333333333338
Heart Diseases Database,17_03_2022-13_31_47,10.0,45,6.708203932499369,0.0,17.29823574130003,7.373333333333331,21.08,8.113333333333328,19.433333333333337,14.253333333333329,22.606666666666662,7.373333333333331,21.08,10.713333333333331,18.84
Heart Diseases Database,17_03_2022-13_38_45,11.0,45,6.708203932499369,0.0,14.832186204066225,6.723333333333336,20.909999999999997,7.579999999999998,19.520000000000003,13.626666666666665,22.499999999999996,6.723333333333336,20.909999999999997,10.253333333333337,18.986666666666665
Heart Diseases Database,17_03_2022-13_45_57,12.0,45,6.708203932499369,0.0,12.70856339778777,5.963333333333331,21.07,7.433333333333336,19.720000000000006,13.103333333333333,22.363333333333337,5.963333333333331,21.07,10.563333333333336,19.25
Heart Diseases Database,17_03_2022-13_53_18,13.0,45,6.708203932499369,0.0,10.159416593481971,5.256666666666665,20.47,7.086666666666663,19.39333333333333,12.270000000000003,21.95666666666667,5.256666666666665,20.47,9.97,19.063333333333333
Heart Diseases Database,17_03_2022-14_00_46,14.0,45,6.708203932499369,0.0,8.542876429093491,5.043333333333333,20.466666666666665,7.050000000000001,19.899999999999995,11.626666666666663,21.61666666666666,5.043333333333333,20.466666666666665,10.150000000000004,19.56
Heart Diseases Database,17_03_2022-14_08_20,15.0,45,6.708203932499369,0.0,6.6560199777809625,4.310000000000002,20.443333333333335,6.479999999999997,19.846666666666668,10.423333333333328,21.130000000000003,4.310000000000002,20.443333333333335,9.333333333333337,19.39333333333333
