Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,19_08_2022-11_22_42,-20.0,60,7.745966692414834,2.3614467081315147,48.60414163363904,38.23508771929824,38.445614035087715,33.70526315789474,33.78245614035088,44.03508771929825,44.11228070175438,38.23508771929824,38.445614035087715,37.27719298245614,37.501754385964915
Wisconsin Breast Cancer Database,19_08_2022-11_24_06,-19.0,60,7.745966692414834,1.407013279589628,48.4339101544606,37.07368421052632,36.821052631578944,32.333333333333336,32.45263157894737,43.45964912280702,43.50175438596491,37.07368421052632,36.821052631578944,36.11929824561404,36.189473684210526
Wisconsin Breast Cancer Database,19_08_2022-11_24_33,-18.0,60,7.745966692414834,0.7712794953805377,48.24294399395968,34.97543859649122,35.150877192982456,30.08421052631579,30.15438596491228,42.57894736842105,42.66315789473685,34.97543859649122,35.150877192982456,34.14035087719298,34.44912280701754
Wisconsin Breast Cancer Database,19_08_2022-11_25_14,-17.0,60,7.745966692414834,0.38451324524938485,48.028728266581005,33.39649122807018,33.45263157894737,28.280701754385962,28.357894736842105,41.60350877192982,41.63859649122807,33.39649122807018,33.45263157894737,32.371929824561406,32.77192982456141
Wisconsin Breast Cancer Database,19_08_2022-11_25_45,-16.0,60,7.745966692414834,0.1717052785716041,47.788447455799314,32.03157894736842,31.933333333333337,26.10877192982456,26.101754385964917,40.74035087719299,40.57894736842105,32.03157894736842,31.933333333333337,30.48771929824562,30.719298245614034
Wisconsin Breast Cancer Database,19_08_2022-11_28_05,-15.0,60,7.745966692414834,0.06727433280797969,47.51895129494849,30.04561403508772,30.214035087719292,23.954385964912284,24.164912280701756,39.6,39.69824561403509,30.04561403508772,30.214035087719292,28.329824561403505,28.75087719298246
Wisconsin Breast Cancer Database,19_08_2022-11_29_29,-14.0,60,7.745966692414834,0.022513137844372418,47.21671753663363,27.701754385964918,27.85614035087719,21.336842105263155,21.51929824561404,37.6,37.69824561403509,27.701754385964918,27.85614035087719,25.663157894736845,26.140350877192986
Wisconsin Breast Cancer Database,19_08_2022-11_31_53,-13.0,60,7.745966692414834,0.006225913125566667,46.87781166052352,25.494736842105258,25.592982456140355,18.72631578947368,18.824561403508778,36.6140350877193,36.5859649122807,25.494736842105258,25.592982456140355,23.726315789473684,24.098245614035086
Wisconsin Breast Cancer Database,19_08_2022-11_33_21,-12.0,60,7.745966692414834,0.0013665114655462488,46.49784374912115,22.975438596491227,23.150877192982456,16.659649122807018,17.00350877192982,35.11929824561404,35.30877192982456,22.975438596491227,23.150877192982456,21.112280701754383,21.680701754385968
Wisconsin Breast Cancer Database,19_08_2022-11_34_52,-11.0,60,7.745966692414834,0.00022585859334480656,46.07192303182624,21.119298245614036,21.364912280701752,14.498245614035088,14.75087719298246,33.76491228070175,33.89824561403508,21.119298245614036,21.364912280701752,18.691228070175438,19.30175438596491
Wisconsin Breast Cancer Database,19_08_2022-11_36_22,-10.0,60,7.745966692414834,2.613737908359407e-05,45.594610996813756,18.691228070175438,18.922807017543864,12.501754385964913,12.768421052631584,32.136842105263156,32.23508771929825,18.691228070175438,18.922807017543864,16.129824561403506,16.77543859649123
Wisconsin Breast Cancer Database,19_08_2022-11_38_47,-9.0,60,7.745966692414834,1.915434269723011e-06,45.059874549299344,16.228070175438592,16.557894736842105,10.680701754385968,10.926315789473684,29.852631578947364,29.93684210526316,16.228070175438592,16.557894736842105,13.849122807017544,14.501754385964915
Wisconsin Breast Cancer Database,19_08_2022-11_41_09,-8.0,60,7.745966692414834,7.790161873277634e-08,44.46104152339387,13.940350877192987,14.270175438596489,9.203508771929824,9.491228070175438,28.277192982456146,28.305263157894732,13.940350877192987,14.270175438596489,12.007017543859643,12.743859649122802
Wisconsin Breast Cancer Database,19_08_2022-11_42_37,-7.0,60,7.745966692414834,1.4897948858966158e-09,43.79076202594526,12.291228070175443,12.543859649122801,7.866666666666666,8.18245614035088,26.182456140350872,26.231578947368416,12.291228070175443,12.543859649122801,9.99649122807017,10.663157894736841
Wisconsin Breast Cancer Database,19_08_2022-11_43_58,-6.0,60,7.745966692414834,1.0919384305134542e-11,43.040980726408726,10.543859649122812,11.014035087719298,6.807017543859651,7.3192982456140365,24.059649122807013,24.34736842105263,10.543859649122812,11.014035087719298,8.947368421052627,9.824561403508769
Wisconsin Breast Cancer Database,19_08_2022-11_45_33,-5.0,60,7.745966692414834,2.3811362238671116e-14,42.20292746183257,8.659649122807023,9.122807017543854,5.642105263157893,6.063157894736837,21.922807017543853,22.11929824561404,8.659649122807023,9.122807017543854,8.080701754385966,8.88771929824561
Wisconsin Breast Cancer Database,19_08_2022-11_47_10,-4.000000000000001,60,7.745966692414834,0.0,41.26713658991117,7.494736842105265,8.112280701754383,4.971929824561405,5.617543859649121,20.014035087719297,20.280701754385966,7.494736842105265,8.112280701754383,7.557894736842108,8.336842105263154
Wisconsin Breast Cancer Database,19_08_2022-11_48_36,-3.0000000000000004,60,7.745966692414834,0.0,40.22350961197815,6.329824561403507,6.828070175438594,4.40350877192982,4.824561403508776,18.263157894736835,18.431578947368422,6.329824561403507,6.828070175438594,6.656140350877193,7.343859649122808
Wisconsin Breast Cancer Database,19_08_2022-11_51_04,-2.0,60,7.745966692414834,0.0,39.06144092026827,5.3578947368421055,5.919298245614035,3.7684210526315765,4.350877192982461,16.41754385964912,16.592982456140348,5.3578947368421055,5.919298245614035,6.175438596491222,6.835087719298249
Wisconsin Breast Cancer Database,19_08_2022-11_53_29,-1.0,60,7.745966692414834,0.0,37.77003326217036,4.680701754385963,5.529824561403506,3.7859649122807038,4.389473684210521,15.098245614035088,15.477192982456145,4.680701754385963,5.529824561403506,5.7649122807017505,6.382456140350879
Wisconsin Breast Cancer Database,19_08_2022-11_56_04,0.0,60,7.745966692414834,0.0,36.33843764775366,3.845614035087719,4.533333333333333,3.168421052631576,3.905263157894734,13.698245614035088,13.985964912280702,3.845614035087719,4.533333333333333,4.971929824561405,5.708771929824563
Wisconsin Breast Cancer Database,19_08_2022-11_58_37,1.0000000000000002,60,7.745966692414834,0.0,34.75636155502246,3.410526315789475,4.3228070175438615,2.7508771929824594,3.964912280701749,11.940350877192984,12.375438596491229,3.410526315789475,4.3228070175438615,4.7157894736842065,5.2561403508771924
Wisconsin Breast Cancer Database,19_08_2022-12_01_05,2.0000000000000004,60,7.745966692414834,0.0,33.01479824877347,2.5157894736842157,3.47017543859649,2.5157894736842157,3.47017543859649,10.361403508771927,10.726315789473684,2.5157894736842157,3.47017543859649,4.2070175438596475,4.810526315789476
Wisconsin Breast Cancer Database,19_08_2022-12_03_39,3.0,60,7.745966692414834,0.0,31.107036309546736,2.1228070175438596,3.168421052631576,2.1228070175438596,3.168421052631576,8.670175438596495,9.007017543859652,2.1228070175438596,3.168421052631576,3.852631578947363,4.294736842105262
Wisconsin Breast Cancer Database,19_08_2022-12_06_13,4.0,60,7.745966692414834,0.0,29.03000734203057,1.845614035087717,3.0315789473684185,1.845614035087717,3.0315789473684185,7.58245614035088,7.877192982456139,1.845614035087717,3.0315789473684185,3.7192982456140333,4.161403508771933
Wisconsin Breast Cancer Database,19_08_2022-12_08_48,5.0,60,7.745966692414834,0.0,26.78601327216939,1.5368421052631587,2.7508771929824594,1.5368421052631587,2.7508771929824594,6.687719298245609,7.129824561403508,1.5368421052631587,2.7508771929824594,3.3228070175438607,3.7508771929824603
Wisconsin Breast Cancer Database,19_08_2022-12_11_58,6.0,60,7.745966692414834,0.0,24.38483031750721,1.28070175438596,2.733333333333332,1.28070175438596,2.733333333333332,5.768421052631578,6.624561403508777,1.28070175438596,2.733333333333332,2.845614035087718,3.6385964912280744
Wisconsin Breast Cancer Database,19_08_2022-12_14_32,7.0,60,7.745966692414834,0.0,21.846097923748427,1.140350877192986,2.691228070175433,1.140350877192986,2.691228070175433,4.96491228070175,5.842105263157893,1.140350877192986,2.691228070175433,2.6982456140350886,3.6947368421052618
Wisconsin Breast Cancer Database,19_08_2022-12_17_58,8.0,60,7.745966692414834,0.0,19.20174939830441,1.0035087719298286,2.7087719298245605,1.0035087719298286,2.7087719298245605,4.449122807017547,5.277192982456135,1.0035087719298286,2.7087719298245605,2.44210526315789,3.7192982456140333
Wisconsin Breast Cancer Database,19_08_2022-12_26_24,9.0,60,7.745966692414834,0.0,16.498015649779134,0.807017543859645,2.652631578947373,0.807017543859645,2.652631578947373,3.5684210526315763,4.452631578947363,0.807017543859645,2.652631578947373,2.40350877192983,3.673684210526318
Wisconsin Breast Cancer Database,19_08_2022-12_38_34,10.0,60,7.745966692414834,0.0,13.796250083030067,0.7473684210526299,2.6000000000000023,0.635087719298244,2.6771929824561447,2.957894736842104,3.8491228070175465,0.7473684210526299,2.6000000000000023,1.673684210526316,2.9719298245614034
Wisconsin Breast Cancer Database,19_08_2022-12_41_04,11.0,60,7.745966692414834,0.0,11.171555922428926,0.6070175438596448,2.691228070175433,0.6070175438596448,2.691228070175433,2.52280701754386,3.3929824561403477,0.6070175438596448,2.691228070175433,1.8631578947368443,3.049122807017546
Wisconsin Breast Cancer Database,19_08_2022-12_42_57,12.0,60,7.745966692414834,0.0,8.708117307901858,0.5789473684210567,2.754385964912276,0.5789473684210567,2.754385964912276,2.238596491228073,3.228070175438591,0.5789473684210567,2.754385964912276,1.4912280701754432,2.964912280701759
Wisconsin Breast Cancer Database,19_08_2022-12_44_00,13.0,60,7.745966692414834,0.0,6.490515779457697,0.4456140350877158,2.712280701754388,0.1578947368421013,2.684210526315789,1.877192982456144,3.077192982456145,0.4456140350877158,2.712280701754388,1.877192982456144,3.077192982456145
Wisconsin Breast Cancer Database,19_08_2022-12_46_23,14.0,60,7.745966692414834,0.0,4.591437677732186,0.3368421052631576,2.7298245614035044,0.3368421052631576,2.7298245614035044,1.4456140350877167,2.8421052631578902,0.3368421052631576,2.7298245614035044,1.4456140350877167,2.8421052631578902
Wisconsin Breast Cancer Database,19_08_2022-12_49_11,15.0,60,7.745966692414834,0.0,3.058066323116453,0.33333333333332993,2.7473684210526317,0.33333333333332993,2.7473684210526317,1.3087719298245593,2.7894736842105305,0.33333333333332993,2.7473684210526317,1.3087719298245593,2.7894736842105305
