Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,18_08_2022-04_47_13,-18.0,45,6.708203932499369,2.237659027223777,48.11559369084618,43.446666666666665,44.12666666666667,35.50666666666666,36.61333333333333,43.75333333333333,44.07333333333333,43.446666666666665,44.12666666666667,35.79333333333333,36.82
Heart Diseases Database,18_08_2022-04_47_35,-17.0,45,6.708203932499369,1.285764089348604,47.88588829542853,42.96666666666666,43.379999999999995,35.553333333333335,36.35333333333334,43.879999999999995,44.08,42.96666666666666,43.379999999999995,35.18,36.593333333333334
Heart Diseases Database,18_08_2022-04_49_09,-16.0,45,6.708203932499369,0.6626010257766421,47.62824814501093,42.1,42.80666666666667,33.12666666666667,34.940000000000005,42.986666666666665,44.08,42.1,42.80666666666667,33.01333333333333,34.82666666666666
Heart Diseases Database,18_08_2022-04_50_44,-15.0,45,6.708203932499369,0.29915328427660914,47.33930320915362,40.166666666666664,40.72666666666667,31.14,32.56666666666666,41.81333333333333,42.333333333333336,40.166666666666664,40.72666666666667,31.520000000000003,32.86666666666667
Heart Diseases Database,18_08_2022-04_52_22,-14.0,45,6.708203932499369,0.11491756254569858,47.01528809446236,39.64666666666666,40.27333333333334,29.82,31.246666666666666,41.30666666666667,41.72,39.64666666666666,40.27333333333334,29.69333333333334,31.44
Heart Diseases Database,18_08_2022-04_54_01,-13.0,45,6.708203932499369,0.03620199154211568,46.652000299891945,39.519999999999996,40.54666666666667,28.1,30.259999999999998,40.65333333333333,41.89333333333334,39.519999999999996,40.54666666666667,27.58666666666667,30.159999999999997
Heart Diseases Database,18_08_2022-04_55_01,-12.0,45,6.708203932499369,0.008926813950412097,46.24475602846301,38.15333333333333,38.526666666666664,25.63333333333333,27.593333333333337,39.25333333333333,39.959999999999994,38.15333333333333,38.526666666666664,25.53333333333333,27.400000000000002
Heart Diseases Database,18_08_2022-04_55_21,-11.0,45,6.708203932499369,0.001624752849626883,45.78834432710901,36.17333333333333,37.413333333333334,23.706666666666663,25.946666666666662,38.06666666666667,39.05333333333333,36.17333333333333,37.413333333333334,24.146666666666672,26.759999999999994
Heart Diseases Database,18_08_2022-04_55_44,-10.0,45,6.708203932499369,0.0002028952301999515,45.27698084394122,34.95333333333333,36.16666666666667,21.626666666666672,24.0,37.44,38.36000000000001,34.95333333333333,36.16666666666667,22.14666666666667,24.746666666666663
Heart Diseases Database,18_08_2022-04_56_10,-9.0,45,6.708203932499369,1.589382249903939e-05,44.7042632337669,33.84666666666667,34.62,20.640000000000004,22.4,36.38,37.046666666666674,33.84666666666667,34.62,20.96,23.426666666666662
Heart Diseases Database,18_08_2022-04_57_14,-8.0,45,6.708203932499369,7.005856890914462e-07,44.06313129157236,31.620000000000005,32.52666666666667,18.333333333333336,20.626666666666672,34.440000000000005,35.06666666666667,31.620000000000005,32.52666666666667,18.893333333333327,21.34666666666667
Heart Diseases Database,18_08_2022-04_57_50,-7.0,45,6.708203932499369,1.523518265248802e-08,43.3458363584208,29.359999999999996,30.90666666666667,16.25333333333333,19.453333333333333,32.53333333333334,33.53333333333334,29.359999999999996,30.90666666666667,16.17333333333333,19.29333333333333
Heart Diseases Database,18_08_2022-04_58_55,-6.0,45,6.708203932499369,1.3906292783971664e-10,42.543926562699035,27.626666666666665,29.720000000000002,14.933333333333332,18.05333333333333,31.02666666666667,32.30666666666666,27.626666666666665,29.720000000000002,14.933333333333332,17.85333333333333
Heart Diseases Database,18_08_2022-04_59_20,-5.0,45,6.708203932499369,4.3372712828689563e-13,41.64825719910213,25.160000000000004,27.680000000000003,13.093333333333334,16.333333333333332,28.68666666666667,30.100000000000005,25.160000000000004,27.680000000000003,13.139999999999997,16.579999999999995
Heart Diseases Database,18_08_2022-05_01_01,-4.000000000000001,45,6.708203932499369,2.7755575615629007e-16,40.649039197888186,23.993333333333332,26.193333333333335,12.060000000000004,15.553333333333331,27.200000000000003,28.613333333333337,23.993333333333332,26.193333333333335,12.426666666666664,15.97333333333333
Heart Diseases Database,18_08_2022-05_02_41,-3.0000000000000004,45,6.708203932499369,0.0,39.53594338669999,22.46,24.96666666666667,10.866666666666669,14.78666666666667,25.639999999999997,27.293333333333337,22.46,24.96666666666667,11.26666666666667,14.946666666666664
Heart Diseases Database,18_08_2022-05_03_42,-2.0,45,6.708203932499369,0.0,38.29828423282882,19.66,22.56666666666667,9.773333333333333,14.38666666666667,23.41333333333333,25.52,19.66,22.56666666666667,9.740000000000004,13.646666666666663
Heart Diseases Database,18_08_2022-05_05_22,-1.0,45,6.708203932499369,0.0,36.92531395538015,18.06,21.473333333333333,8.299999999999997,13.419999999999998,22.386666666666667,24.760000000000005,18.06,21.473333333333333,9.053333333333335,13.346666666666662
Heart Diseases Database,18_08_2022-05_07_00,0.0,45,6.708203932499369,0.0,35.406665952922374,15.800000000000002,19.16,7.833333333333337,13.113333333333333,20.720000000000006,22.933333333333326,15.800000000000002,19.16,8.733333333333338,12.853333333333339
Heart Diseases Database,18_08_2022-05_08_45,1.0000000000000002,45,6.708203932499369,0.0,33.73299439009492,14.606666666666667,18.393333333333327,7.166666666666666,12.860000000000005,18.99333333333333,21.713333333333328,14.606666666666667,18.393333333333327,8.106666666666662,12.333333333333329
Heart Diseases Database,18_08_2022-05_09_44,2.0000000000000004,45,6.708203932499369,0.0,31.89686238646477,12.839999999999996,17.066666666666663,6.659999999999999,12.646666666666661,17.47333333333333,20.713333333333328,12.839999999999996,17.066666666666663,7.453333333333334,12.173333333333336
Heart Diseases Database,18_08_2022-05_11_26,3.0,45,6.708203932499369,0.0,29.8939306303031,10.819999999999997,15.513333333333335,5.366666666666664,11.860000000000003,15.406666666666668,18.753333333333334,10.819999999999997,15.513333333333335,6.813333333333338,11.173333333333336
Heart Diseases Database,18_08_2022-05_13_08,4.0,45,6.708203932499369,0.0,27.724484938612026,9.813333333333329,15.039999999999997,5.5799999999999965,12.219999999999997,14.573333333333338,18.21333333333334,9.813333333333329,15.039999999999997,6.4200000000000035,11.126666666666662
Heart Diseases Database,18_08_2022-05_14_48,5.0,45,6.708203932499369,0.0,25.39530575070955,8.56,14.253333333333329,5.4266666666666685,12.106666666666666,14.006666666666668,17.79333333333334,8.56,14.253333333333329,6.0866666666666625,10.98
Heart Diseases Database,18_08_2022-05_16_45,6.0,45,6.708203932499369,0.0,22.921812496443966,7.3533333333333335,13.36666666666667,5.113333333333337,12.819999999999999,13.900000000000002,18.35333333333333,7.3533333333333335,13.36666666666667,5.959999999999999,11.093333333333334
Heart Diseases Database,18_08_2022-05_18_30,7.0,45,6.708203932499369,0.0,20.330298824324615,6.4200000000000035,13.060000000000006,4.853333333333332,12.813333333333333,12.980000000000002,17.779999999999994,6.4200000000000035,13.060000000000006,5.246666666666666,11.219999999999997
Heart Diseases Database,18_08_2022-05_20_12,8.0,45,6.708203932499369,0.0,17.65990504037539,5.506666666666671,12.319999999999997,5.086666666666662,12.953333333333328,13.146666666666661,17.386666666666663,5.506666666666671,12.319999999999997,5.253333333333332,11.106666666666666
Heart Diseases Database,18_08_2022-05_21_58,9.0,45,6.708203932499369,0.0,14.963765148768474,4.979999999999995,12.046666666666672,3.8733333333333286,12.233333333333329,10.44666666666667,15.393333333333336,4.979999999999995,12.046666666666672,5.053333333333332,11.6
Heart Diseases Database,18_08_2022-05_23_43,10.0,45,6.708203932499369,0.0,12.308567291943383,4.120000000000001,12.039999999999996,4.90666666666667,12.493333333333334,10.599999999999998,15.680000000000005,4.120000000000001,12.039999999999996,4.613333333333336,11.733333333333329
Heart Diseases Database,18_08_2022-05_26_24,11.0,45,6.708203932499369,0.0,9.771678566208553,3.300000000000003,11.873333333333335,4.546666666666665,11.466666666666669,9.540000000000004,15.28666666666667,3.300000000000003,11.873333333333335,5.886666666666662,13.060000000000006
Heart Diseases Database,18_08_2022-05_29_03,12.0,45,6.708203932499369,0.0,7.435154027866783,2.939999999999998,11.486666666666668,5.2066666666666706,12.873333333333337,8.899999999999997,13.753333333333329,2.939999999999998,11.486666666666668,5.6466666666666665,12.646666666666661
Heart Diseases Database,18_08_2022-05_30_54,13.0,45,6.708203932499369,0.0,5.3765210969267265,2.6533333333333298,11.519999999999996,3.306666666666669,12.2,7.393333333333329,14.166666666666671,2.6533333333333298,11.519999999999996,6.213333333333337,13.346666666666662
Heart Diseases Database,18_08_2022-05_33_01,14.0,45,6.708203932499369,0.0,3.657258207457377,2.2800000000000042,11.386666666666667,4.259999999999997,11.899999999999999,7.906666666666662,13.880000000000003,2.2800000000000042,11.386666666666667,4.920000000000002,12.65333333333334
Heart Diseases Database,18_08_2022-05_35_39,15.0,45,6.708203932499369,0.0,2.311218016492759,1.9000000000000017,11.286666666666667,4.833333333333334,12.606666666666666,7.166666666666666,13.419999999999998,1.9000000000000017,11.286666666666667,5.220000000000002,12.819999999999999
