Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,18_08_2022-00_44_40,-20.0,45,0.45,34.76502906822379,49.651714673419264,45.94666666666667,46.41333333333333,40.02,41.54,48.31333333333333,48.660000000000004,45.94666666666667,46.41333333333333,46.88666666666666,47.486666666666665
Heart Diseases Database,18_08_2022-00_45_36,-19.0,45,0.45,33.0285982771272,49.60921887583119,45.266666666666666,45.70666666666666,40.459999999999994,41.31333333333333,49.73333333333333,49.57333333333334,45.266666666666666,45.70666666666666,47.06,47.473333333333336
Heart Diseases Database,18_08_2022-00_46_33,-18.0,45,0.45,31.12784819943072,49.56153840058561,44.013333333333335,44.346666666666664,37.9,39.526666666666664,48.873333333333335,48.81999999999999,44.013333333333335,44.346666666666664,46.06,46.36666666666667
Heart Diseases Database,18_08_2022-00_47_28,-17.0,45,0.45,29.06016914651038,49.508040866311006,43.20666666666667,43.846666666666664,36.68666666666667,38.446666666666665,48.67333333333333,48.64666666666667,43.20666666666667,43.846666666666664,46.120000000000005,46.36
Heart Diseases Database,18_08_2022-00_48_23,-16.0,45,0.45,26.82829876767133,49.44801683049292,42.49333333333334,43.16,35.306666666666665,36.82666666666666,48.22666666666666,47.86666666666667,42.49333333333334,43.16,45.07333333333333,45.11333333333334
Heart Diseases Database,18_08_2022-00_49_19,-15.0,45,0.45,24.44230765054219,49.38067042827185,41.82666666666667,42.90666666666667,33.77333333333333,36.12,48.040000000000006,48.306666666666665,41.82666666666667,42.90666666666667,44.70666666666666,45.57333333333333
Heart Diseases Database,18_08_2022-00_50_17,-14.0,45,0.45,21.921792018573584,49.305108886189345,41.63333333333333,42.846666666666664,32.77333333333333,35.25333333333334,48.193333333333335,48.486666666666665,41.63333333333333,42.846666666666664,44.76,45.4
Heart Diseases Database,18_08_2022-00_51_13,-13.0,45,0.45,19.298020067892928,49.22033078069348,40.64666666666666,41.446666666666665,31.020000000000003,33.34,48.41333333333333,48.72,40.64666666666666,41.446666666666665,44.43333333333334,44.95333333333333
Heart Diseases Database,18_08_2022-00_51_34,-12.0,45,0.45,16.61558873049507,49.12521289823964,38.66666666666667,39.86666666666666,28.246666666666663,31.220000000000002,47.01333333333333,47.49333333333333,38.66666666666667,39.86666666666666,42.50000000000001,43.35333333333333
Heart Diseases Database,18_08_2022-00_51_57,-11.0,45,0.45,13.932938483921397,49.01849554048817,38.93333333333333,40.76,26.74,29.913333333333338,47.019999999999996,47.526666666666664,38.93333333333333,40.76,42.053333333333335,43.54666666666667
Heart Diseases Database,18_08_2022-00_52_19,-10.0,45,0.45,11.320921708607282,48.89876610480179,36.63999999999999,38.800000000000004,24.726666666666663,27.993333333333336,46.63333333333334,47.04666666666667,36.63999999999999,38.800000000000004,40.93333333333333,42.02666666666667
Heart Diseases Database,18_08_2022-00_52_40,-9.0,45,0.45,8.858654672883885,48.764440757751984,34.660000000000004,37.086666666666666,22.32666666666666,26.459999999999994,45.9,46.96666666666667,34.660000000000004,37.086666666666666,39.453333333333326,41.29333333333334
Heart Diseases Database,18_08_2022-00_53_08,-8.0,45,0.45,6.626256125213812,48.61374400864065,33.906666666666666,35.88,21.253333333333334,25.293333333333333,46.586666666666666,46.973333333333336,33.906666666666666,35.88,39.46666666666667,40.6
Heart Diseases Database,18_08_2022-00_53_32,-7.0,45,0.45,4.6948694958349035,48.44468598284102,31.85333333333333,34.57333333333333,19.02666666666667,23.373333333333335,45.86,46.44666666666667,31.85333333333333,34.57333333333333,37.07333333333334,38.83333333333333
Heart Diseases Database,18_08_2022-00_53_55,-6.0,45,0.45,3.11546858386167,48.255037193293425,30.379999999999995,32.99333333333333,17.579999999999995,22.38,45.833333333333336,46.20666666666666,30.379999999999995,32.99333333333333,36.88,38.239999999999995
Heart Diseases Database,18_08_2022-00_55_32,-5.0,45,0.45,1.908994874784671,48.04230061626129,28.74,31.766666666666666,16.006666666666668,20.686666666666664,45.18,45.35333333333333,28.74,31.766666666666666,35.153333333333336,36.526666666666664
Heart Diseases Database,18_08_2022-00_57_06,-4.000000000000001,45,0.45,1.0608864267685234,47.80368089934937,26.75333333333333,29.593333333333337,14.55333333333333,19.66,44.04,44.41333333333334,26.75333333333333,29.593333333333337,32.54,34.60666666666666
Heart Diseases Database,18_08_2022-00_57_48,-3.0000000000000004,45,0.45,0.5226746046800133,47.536050572825836,24.313333333333333,27.833333333333332,13.346666666666662,19.240000000000002,43.71333333333334,44.75333333333333,24.313333333333333,27.833333333333332,31.173333333333332,33.77333333333333
Heart Diseases Database,18_08_2022-00_58_49,-2.0,45,0.45,0.22183303280740554,47.235913209449535,21.84666666666667,25.82,12.56666666666667,18.71333333333334,43.02666666666667,43.78666666666666,21.84666666666667,25.82,29.300000000000004,32.06
Heart Diseases Database,18_08_2022-01_00_29,-1.0,45,0.45,0.07824498060066987,46.89936359733186,20.299999999999997,24.71333333333333,12.173333333333336,18.413333333333338,42.64666666666667,42.913333333333334,20.299999999999997,24.71333333333333,27.55333333333333,30.06
Heart Diseases Database,18_08_2022-01_02_05,0.0,45,0.45,0.02193442905649449,46.52204517450721,18.86,23.24666666666667,10.806666666666665,17.92666666666667,42.07333333333333,43.02,18.86,23.24666666666667,25.460000000000004,28.979999999999993
Heart Diseases Database,18_08_2022-01_03_49,1.0000000000000002,45,0.45,0.004623235502464542,46.09910525017265,16.67333333333333,22.19333333333333,10.786666666666667,17.56,41.14666666666666,42.346666666666664,16.67333333333333,22.19333333333333,23.206666666666663,26.780000000000005
Heart Diseases Database,18_08_2022-01_05_31,2.0000000000000004,45,0.45,0.0006838196294881056,45.62514894360948,14.326666666666664,20.51333333333333,10.160000000000002,17.373333333333328,40.48666666666667,41.846666666666664,14.326666666666664,20.51333333333333,21.473333333333333,24.76666666666667
Heart Diseases Database,18_08_2022-01_07_09,3.0,45,0.45,6.513068261363807e-05,45.09419335899414,13.286666666666669,19.979999999999997,9.313333333333329,18.379999999999995,39.88,41.186666666666675,13.286666666666669,19.979999999999997,19.88,23.68
Heart Diseases Database,18_08_2022-01_08_48,4.0,45,0.45,3.5897039660226504e-06,44.49962435172231,11.460000000000004,18.48666666666666,8.19333333333333,16.793333333333337,38.70666666666666,40.38666666666667,11.460000000000004,18.48666666666666,18.246666666666666,22.099999999999998
Heart Diseases Database,18_08_2022-01_10_33,5.0,45,0.45,1.0024879287806645e-07,43.83415942103459,10.126666666666662,18.179999999999996,8.940000000000003,17.86,38.25333333333333,39.946666666666665,10.126666666666662,18.179999999999996,17.12666666666667,21.220000000000006
Heart Diseases Database,18_08_2022-01_13_12,6.0,45,0.45,1.202112483629969e-09,43.08982190302128,8.633333333333336,17.313333333333336,8.573333333333332,17.959999999999997,36.72,38.693333333333335,8.633333333333336,17.313333333333336,14.23333333333333,18.193333333333328
Heart Diseases Database,18_08_2022-01_14_53,7.0,45,0.45,5.028200078527314e-12,42.25793388553953,7.886666666666664,16.633333333333333,8.640000000000004,17.346666666666664,35.49333333333333,37.38666666666667,7.886666666666664,16.633333333333333,14.266666666666673,17.946666666666665
Heart Diseases Database,18_08_2022-01_16_34,8.0,45,0.45,5.45859653774032e-15,41.329138298428695,6.866666666666665,16.600000000000005,7.0666666666666655,19.64,35.760000000000005,37.98666666666667,6.866666666666665,16.600000000000005,13.83333333333333,17.806666666666672
Heart Diseases Database,18_08_2022-01_18_14,9.0,45,0.45,0.0,40.29346464119206,5.886666666666662,16.1,7.046666666666668,18.820000000000004,34.35333333333334,37.13999999999999,5.886666666666662,16.1,12.660000000000004,16.793333333333337
Heart Diseases Database,18_08_2022-01_20_55,10.0,45,0.45,0.0,39.14045797334052,5.059999999999998,16.073333333333327,7.42666666666667,19.50666666666667,32.56666666666666,35.91333333333333,5.059999999999998,16.073333333333327,10.566666666666668,15.28666666666667
Heart Diseases Database,18_08_2022-01_23_32,11.0,45,0.45,0.0,37.85939720446361,4.726666666666668,15.859999999999996,5.979999999999997,18.806666666666672,33.43333333333334,35.78,4.726666666666668,15.859999999999996,10.506666666666664,14.893333333333336
Heart Diseases Database,18_08_2022-01_26_13,12.0,45,0.45,0.0,36.439636264193595,3.9200000000000013,15.839999999999998,7.46,18.313333333333336,30.520000000000003,34.13333333333334,3.9200000000000013,15.839999999999998,9.726666666666661,14.366666666666672
Heart Diseases Database,18_08_2022-01_28_52,13.0,45,0.45,0.0,34.87110985072051,3.3333333333333326,15.600000000000003,6.940000000000001,18.606666666666673,29.70666666666667,33.46666666666667,3.3333333333333326,15.600000000000003,9.18,13.88666666666667
Heart Diseases Database,18_08_2022-01_31_39,14.0,45,0.45,0.0,33.145052787222966,2.980000000000005,15.580000000000005,4.826666666666668,19.02666666666667,27.706666666666667,31.840000000000003,2.980000000000005,15.580000000000005,9.82666666666666,14.773333333333339
Heart Diseases Database,18_08_2022-01_34_17,15.0,45,0.45,0.0,31.25498584032146,2.500000000000002,15.300000000000002,4.826666666666668,19.320000000000004,26.713333333333335,30.820000000000004,2.500000000000002,15.300000000000002,9.626666666666662,14.439999999999998
