Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,17_08_2022-18_36_45,6.0,30,0.3,0.3079645883890989,42.80246870268901,7.671794871794868,26.70769230769231,5.517948717948718,30.358974358974354,39.7025641025641,44.89230769230769,7.671794871794868,26.70769230769231,23.076923076923073,43.712820512820514
Parkinson Database,17_08_2022-18_37_33,7.0,30,0.3,0.14065443517103554,41.94345026022857,6.328205128205133,26.22564102564102,4.256410256410259,30.06153846153846,38.256410256410255,44.61538461538461,6.328205128205133,26.22564102564102,22.18461538461538,43.27179487179487
Parkinson Database,17_08_2022-18_38_47,8.0,30,0.3,0.055575588416234535,40.98737406829815,5.5384615384615365,26.010256410256403,3.897435897435897,29.43589743589744,38.52307692307693,44.225641025641025,5.5384615384615365,26.010256410256403,21.00512820512821,42.174358974358974
Parkinson Database,17_08_2022-18_39_34,9.0,30,0.3,0.01846179917837648,39.9254700796335,4.892307692307696,25.938461538461542,2.738461538461534,29.34358974358975,36.830769230769235,43.68205128205128,4.892307692307696,25.938461538461542,20.758974358974356,41.6
Parkinson Database,17_08_2022-18_40_22,10.0,30,0.3,0.0049510562979361815,38.74906966668261,4.871794871794877,25.610256410256415,3.5076923076923117,28.06153846153846,36.58461538461538,42.61538461538461,4.871794871794877,25.610256410256415,19.85641025641026,40.88205128205128
Parkinson Database,17_08_2022-18_41_10,11.0,30,0.3,0.0010117020936041077,37.450030523362535,3.8461538461538436,26.0,1.7948717948717996,28.851282051282055,34.758974358974356,41.651282051282045,3.8461538461538436,26.0,18.07179487179488,39.65128205128205
Parkinson Database,17_08_2022-18_41_57,12.0,30,0.3,0.00014563120361157082,36.021333260652476,3.405128205128205,26.13333333333333,1.548717948717948,28.97435897435897,32.37948717948718,40.358974358974365,3.405128205128205,26.13333333333333,16.379487179487185,38.38974358974359
Parkinson Database,17_08_2022-18_42_45,13.0,30,0.3,1.3350829548734833e-05,34.457886365008925,3.210256410256407,26.04102564102564,3.405128205128205,26.830769230769235,30.174358974358974,39.46666666666667,3.210256410256407,26.04102564102564,16.143589743589747,37.8051282051282
Parkinson Database,17_08_2022-18_43_41,14.0,30,0.3,6.877578543710688e-07,32.75756693440865,2.6051282051282043,26.400000000000002,2.8410256410256407,27.066666666666674,29.96923076923077,38.9948717948718,2.6051282051282043,26.400000000000002,14.266666666666673,35.23076923076923
Parkinson Database,17_08_2022-18_44_31,15.0,30,0.3,1.7069146238896338e-08,30.92249911962742,2.2564102564102573,26.64615384615384,2.2564102564102573,26.64615384615384,26.410256410256405,37.01538461538462,2.2564102564102573,26.64615384615384,13.117948717948714,34.57435897435898
