Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,19_08_2022-00_07_53,-8.0,60,60,0.0,34.24597362094822,21.564912280701755,22.18245614035088,13.298245614035087,15.045614035087718,13.298245614035087,15.045614035087718,21.564912280701755,22.18245614035088,7.063157894736838,12.375438596491229
Wisconsin Breast Cancer Database,19_08_2022-00_08_24,-7.0,60,60,0.0,32.490887687821264,19.428070175438595,20.39649122807018,11.961403508771928,13.72280701754386,11.961403508771928,13.72280701754386,19.428070175438595,20.39649122807018,7.038596491228066,12.22456140350877
Wisconsin Breast Cancer Database,19_08_2022-00_10_46,-6.0,60,60,0.0,30.585097851654403,17.266666666666662,18.305263157894736,10.666666666666668,12.582456140350873,10.666666666666668,12.582456140350873,17.266666666666662,18.305263157894736,6.617543859649122,12.140350877192985
Wisconsin Breast Cancer Database,19_08_2022-00_11_21,-5.0,60,60,0.0,28.532423960947987,15.336842105263159,16.396491228070175,10.24912280701754,12.129824561403513,10.24912280701754,12.129824561403513,15.336842105263159,16.396491228070175,6.5578947368421066,11.65263157894737
Wisconsin Breast Cancer Database,19_08_2022-00_11_49,-4.000000000000001,60,60,0.0,26.343607418520637,13.582456140350875,14.592982456140346,8.308771929824566,10.596491228070171,8.308771929824566,10.596491228070171,13.582456140350875,14.592982456140346,6.077192982456136,10.575438596491226
Wisconsin Breast Cancer Database,19_08_2022-00_12_33,-3.0000000000000004,60,60,0.0,24.03812938882253,11.663157894736841,12.91929824561403,7.410526315789479,10.021052631578954,7.410526315789479,10.021052631578954,11.663157894736841,12.91929824561403,5.333333333333334,9.81052631578947
Wisconsin Breast Cancer Database,19_08_2022-00_13_09,-2.0,60,60,0.0,21.645766220468403,10.112280701754383,11.45263157894737,6.919298245614036,9.54385964912281,6.919298245614036,9.54385964912281,10.112280701754383,11.45263157894737,4.870175438596491,9.11578947368421
Wisconsin Breast Cancer Database,19_08_2022-00_15_29,-1.0,60,60,0.0,19.20735778324617,8.722807017543854,10.19649122807017,5.43157894736842,9.052631578947368,5.43157894736842,9.052631578947368,8.722807017543854,10.19649122807017,4.635087719298248,8.67719298245614
Wisconsin Breast Cancer Database,19_08_2022-00_17_44,0.0,60,60,0.0,16.774075199366433,7.785964912280696,9.470175438596495,5.210526315789476,8.312280701754382,5.210526315789476,8.312280701754382,7.785964912280696,9.470175438596495,4.066666666666663,8.235087719298251
Wisconsin Breast Cancer Database,19_08_2022-00_19_22,1.0000000000000002,60,60,0.0,14.404418309616018,6.428070175438593,8.399999999999997,4.838596491228076,7.870175438596494,4.838596491228076,7.870175438596494,6.428070175438593,8.399999999999997,4.063157894736847,7.985964912280696
