Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,15_03_2022-22_34_08,-20.0,30,0.3,38.99940836180979,49.626275698153,42.07017543859649,42.22631578947369,38.24912280701754,38.63333333333333,48.689473684210526,48.75438596491228,42.07017543859649,42.22631578947369,47.075438596491225,47.256140350877196
Wisconsin Breast Cancer Database,15_03_2022-22_37_59,-19.0,30,0.3,37.79051711329155,49.58310647341017,41.28421052631579,41.44035087719298,37.30877192982456,37.68245614035087,48.85438596491228,48.821052631578944,41.28421052631579,41.44035087719298,46.9,46.859649122807014
Wisconsin Breast Cancer Database,15_03_2022-22_41_50,-18.0,30,0.3,36.27806404519357,49.52900879651853,40.08771929824562,40.26666666666666,35.522807017543855,35.954385964912284,48.30701754385965,48.359649122807014,40.08771929824562,40.26666666666666,46.022807017543855,46.17719298245614
Wisconsin Breast Cancer Database,15_03_2022-22_45_48,-17.0,30,0.3,34.81527385885552,49.47468972863747,39.1140350877193,39.338596491228074,34.192982456140356,34.66666666666667,48.29298245614035,48.3561403508772,39.1140350877193,39.338596491228074,45.8842105263158,45.99649122807018
Wisconsin Breast Cancer Database,15_03_2022-22_49_46,-16.0,30,0.3,33.04533380469742,49.40792532461069,37.4859649122807,37.9421052631579,31.917543859649122,32.58771929824561,47.81754385964913,47.95087719298245,37.4859649122807,37.9421052631579,45.03508771929825,45.224561403508766
Wisconsin Breast Cancer Database,15_03_2022-22_53_52,-15.0,30,0.3,31.25056025918342,49.33814773104942,36.48245614035087,36.77719298245614,30.83157894736842,31.519298245614035,47.99298245614035,48.11929824561404,36.48245614035087,36.77719298245614,44.80175438596491,44.96666666666667
Wisconsin Breast Cancer Database,15_03_2022-22_58_04,-14.0,30,0.3,29.254656196004486,49.25638119949848,34.4561403508772,34.85087719298245,29.005263157894735,29.754385964912277,47.54912280701754,47.599999999999994,34.4561403508772,34.85087719298245,44.27894736842105,44.51929824561404
Wisconsin Breast Cancer Database,15_03_2022-23_02_17,-13.0,30,0.3,27.055611596975538,49.1645113911941,32.92631578947368,33.347368421052636,26.843859649122802,27.63684210526316,47.208771929824564,47.30701754385965,32.92631578947368,33.347368421052636,43.728070175438596,44.04736842105264
Wisconsin Breast Cancer Database,15_03_2022-23_06_39,-12.0,30,0.3,24.855919272171363,49.0631430591024,31.35438596491228,31.677192982456138,24.621052631578944,25.4140350877193,46.561403508771924,46.61052631578947,31.35438596491228,31.677192982456138,42.32807017543859,42.62280701754386
Wisconsin Breast Cancer Database,15_03_2022-23_11_00,-11.0,30,0.3,22.427936163989155,48.94692902926804,29.38947368421052,29.86491228070175,22.570175438596497,23.343859649122813,46.756140350877196,46.78245614035088,29.38947368421052,29.86491228070175,41.92631578947369,42.257894736842104
Wisconsin Breast Cancer Database,15_03_2022-23_15_26,-10.0,30,0.3,20.08517128770933,48.82071287637842,27.415789473684214,27.98070175438596,20.43859649122807,21.508771929824565,46.33859649122807,46.52456140350877,27.415789473684214,27.98070175438596,41.001754385964915,41.48947368421053
Wisconsin Breast Cancer Database,15_03_2022-23_19_52,-9.0,30,0.3,17.71007184446528,48.67976100700827,25.08070175438597,25.685964912280703,18.496491228070177,19.59298245614035,45.752631578947366,45.91228070175438,25.08070175438597,25.685964912280703,40.407017543859645,40.75614035087719
Wisconsin Breast Cancer Database,15_03_2022-23_24_16,-8.0,30,0.3,15.220829911810691,48.51511084348588,23.061403508771928,23.854385964912282,16.652631578947364,17.842105263157894,45.47543859649122,45.742105263157896,23.061403508771928,23.854385964912282,39.27894736842106,39.83333333333333
Wisconsin Breast Cancer Database,15_03_2022-23_28_42,-7.0,30,0.3,12.923672921402119,48.33413801831843,21.3859649122807,22.09649122807018,15.000000000000002,16.1140350877193,45.12280701754386,45.23684210526315,21.3859649122807,22.09649122807018,38.44736842105263,38.835087719298244
Wisconsin Breast Cancer Database,15_03_2022-23_33_11,-6.0,30,0.3,10.629146019121768,48.1297845620791,18.985964912280707,19.724561403508766,13.16140350877193,14.366666666666672,44.52631578947368,44.61578947368421,18.985964912280707,19.724561403508766,37.622807017543856,38.2280701754386
Wisconsin Breast Cancer Database,15_03_2022-23_37_36,-5.0,30,0.3,8.486777024384045,47.895953420035525,16.700000000000003,17.71754385964912,11.2719298245614,12.731578947368416,43.85438596491228,44.15964912280702,16.700000000000003,17.71754385964912,36.12982456140351,36.821052631578944
Wisconsin Breast Cancer Database,15_03_2022-23_42_05,-4.000000000000001,30,0.3,6.762608505426602,47.64742207864152,14.68947368421053,15.80350877192982,9.985964912280698,11.4719298245614,43.49473684210526,43.65087719298245,14.68947368421053,15.80350877192982,34.94561403508772,35.631578947368425
Wisconsin Breast Cancer Database,15_03_2022-23_46_38,-3.0000000000000004,30,0.3,5.2979568374753025,47.365147350866174,12.892982456140356,14.124561403508773,8.843859649122809,10.401754385964912,42.36491228070175,42.51228070175439,12.892982456140356,14.124561403508773,32.66315789473684,33.3859649122807
Wisconsin Breast Cancer Database,15_03_2022-23_51_20,-2.0,30,0.3,3.882047087056628,47.033149606112474,11.226315789473684,12.649122807017543,7.857894736842108,9.554385964912282,41.73157894736842,41.97543859649123,11.226315789473684,12.649122807017543,30.89649122807018,31.810526315789478
Wisconsin Breast Cancer Database,15_03_2022-23_56_04,-1.0,30,0.3,2.6977861011905286,46.68146513424074,9.70526315789474,10.940350877192984,6.763157894736837,8.457894736842109,40.5578947368421,40.73684210526316,9.70526315789474,10.940350877192984,28.738596491228073,29.62631578947369
Wisconsin Breast Cancer Database,16_03_2022-00_00_53,0.0,30,0.3,2.052447602550891,46.280343504621634,8.568421052631582,9.973684210526311,6.0842105263157915,7.864912280701752,39.900000000000006,40.045614035087716,8.568421052631582,9.973684210526311,26.8140350877193,27.868421052631575
Wisconsin Breast Cancer Database,16_03_2022-00_05_44,1.0000000000000002,30,0.3,1.3395829500170242,45.83630015634389,7.34035087719298,8.88245614035088,5.303508771929821,7.122807017543864,39.25438596491229,39.55087719298246,7.34035087719298,8.88245614035088,24.831578947368417,26.145614035087718
Wisconsin Breast Cancer Database,16_03_2022-00_10_48,2.0000000000000004,30,0.3,0.6511753179703581,45.29157961022337,5.777192982456136,7.522807017543864,4.591228070175434,6.428070175438593,37.929824561403514,38.13859649122807,5.777192982456136,7.522807017543864,22.478947368421053,23.59649122807017
Wisconsin Breast Cancer Database,16_03_2022-00_15_51,3.0,30,0.3,0.5040157803253831,44.76105431771101,5.191228070175436,7.107017543859651,4.1052631578947345,6.147368421052635,37.075438596491225,37.46491228070175,5.191228070175436,7.107017543859651,20.73508771929825,22.04385964912281
Wisconsin Breast Cancer Database,16_03_2022-00_20_59,4.0,30,0.3,0.29360800991737385,44.10557792260621,4.721052631578948,6.652631578947366,3.933333333333333,5.9877192982456195,36.061403508771924,36.32982456140351,4.721052631578948,6.652631578947366,18.914035087719295,20.312280701754382
Wisconsin Breast Cancer Database,16_03_2022-00_26_11,5.0,30,0.3,0.14673625504436058,43.3855494493075,4.150877192982461,6.333333333333336,3.522807017543861,5.8105263157894775,34.52456140350877,34.84736842105263,4.150877192982461,6.333333333333336,16.52631578947369,18.20701754385965
Wisconsin Breast Cancer Database,16_03_2022-00_31_27,6.0,30,0.3,0.07789612408455825,42.665762019507525,3.6052631578947336,5.731578947368421,3.2614035087719317,5.391228070175435,33.85964912280702,34.291228070175436,3.6052631578947336,5.731578947368421,15.585964912280703,17.15438596491228
Wisconsin Breast Cancer Database,16_03_2022-00_36_43,7.0,30,0.3,0.03473698361047799,41.76457946091464,3.178947368421048,5.5175438596491215,2.998245614035089,5.3368421052631625,32.63508771929825,33.117543859649125,3.178947368421048,5.5175438596491215,14.15614035087719,15.82807017543859
Wisconsin Breast Cancer Database,16_03_2022-00_42_00,8.0,30,0.3,0.016932077706097524,40.757281724417815,2.7192982456140324,5.210526315789476,2.564912280701759,5.0035087719298215,30.971929824561407,31.519298245614035,2.7192982456140324,5.210526315789476,12.621052631578944,14.459649122807017
Wisconsin Breast Cancer Database,16_03_2022-00_47_15,9.0,30,0.3,0.0052723931616386315,39.70892918220748,2.4157894736842156,4.97894736842105,2.371929824561403,4.854385964912278,29.347368421052632,29.850877192982463,2.4157894736842156,4.97894736842105,11.429824561403512,13.122807017543858
Wisconsin Breast Cancer Database,16_03_2022-00_52_41,10.0,30,0.3,0.0014763029269867986,38.45904958651323,2.036842105263159,4.800000000000004,2.119298245614032,4.752631578947364,27.115789473684217,27.75614035087719,2.036842105263159,4.800000000000004,10.26666666666667,12.156140350877198
Wisconsin Breast Cancer Database,16_03_2022-00_58_05,11.0,30,0.3,0.00036417113949976996,37.122442984688966,1.7421052631578893,4.51228070175439,1.896491228070174,4.505263157894735,25.275438596491227,26.024561403508773,1.7421052631578893,4.51228070175439,9.412280701754383,11.228070175438598
Wisconsin Breast Cancer Database,16_03_2022-01_03_28,12.0,30,0.3,9.434920052996399e-05,35.65208063919263,1.6210526315789453,4.449122807017547,1.885964912280702,4.524561403508775,23.489473684210527,24.050877192982455,1.6210526315789453,4.449122807017547,8.498245614035083,10.39649122807017
Wisconsin Breast Cancer Database,16_03_2022-01_08_54,13.0,30,0.3,9.663903912317328e-06,33.99987875343199,1.422807017543859,4.491228070175435,1.7140350877193011,4.49824561403509,21.014035087719297,21.745614035087723,1.422807017543859,4.491228070175435,7.622807017543865,9.75789473684211
Wisconsin Breast Cancer Database,16_03_2022-01_14_26,14.0,30,0.3,1.169863598650278e-06,32.27694516442339,1.26140350877193,4.2824561403508765,1.5701754385964883,4.3175438596491205,18.843859649122805,19.770175438596493,1.26140350877193,4.2824561403508765,7.12105263157895,8.928070175438595
Wisconsin Breast Cancer Database,16_03_2022-01_19_43,15.0,30,0.3,7.23831573826113e-08,30.268747024193594,1.1245614035087725,4.443859649122805,1.4298245614035032,4.552631578947364,16.84035087719298,17.850877192982463,1.1245614035087725,4.443859649122805,6.359649122807021,8.499999999999996
