Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,16_03_2022-14_10_32,-20.0,30,30,1.9061107097341328,46.2726721368791,42.08070175438596,42.41228070175439,37.80526315789474,38.28771929824561,37.80526315789474,38.28771929824561,42.08070175438596,42.41228070175439,28.452631578947376,29.447368421052634
Wisconsin Breast Cancer Database,16_03_2022-14_15_46,-19.0,30,30,1.221786350507238,45.80460165009995,40.815789473684205,40.94210526315789,36.598245614035086,37.14561403508772,36.598245614035086,37.14561403508772,40.815789473684205,40.94210526315789,26.37894736842106,27.49824561403509
Wisconsin Breast Cancer Database,16_03_2022-14_21_11,-18.0,30,30,0.8375356355741425,45.30753272019666,40.09298245614035,40.307017543859644,35.42456140350877,35.68070175438597,35.42456140350877,35.68070175438597,40.09298245614035,40.307017543859644,24.91929824561403,25.91929824561403
Wisconsin Breast Cancer Database,16_03_2022-14_26_37,-17.0,30,30,0.45507499239677235,44.71463760277077,38.924561403508775,39.09298245614035,34.156140350877195,34.53859649122807,34.156140350877195,34.53859649122807,38.924561403508775,39.09298245614035,22.778947368421054,23.873684210526314
Wisconsin Breast Cancer Database,16_03_2022-14_32_13,-16.0,30,30,0.2942790817882535,44.10262737575927,37.6859649122807,37.931578947368415,32.59824561403509,33.117543859649125,32.59824561403509,33.117543859649125,37.6859649122807,37.931578947368415,21.470175438596495,22.694736842105268
Wisconsin Breast Cancer Database,16_03_2022-14_37_44,-15.0,30,30,0.17576282010072114,43.472468403661914,36.49473684210527,36.77368421052631,31.085964912280705,31.47719298245614,31.085964912280705,31.47719298245614,36.49473684210527,36.77368421052631,20.15964912280702,21.312280701754382
Wisconsin Breast Cancer Database,16_03_2022-14_43_22,-14.0,30,30,0.07990071687174526,42.64735332261819,34.89122807017544,35.39298245614035,28.896491228070175,29.675438596491233,28.896491228070175,29.675438596491233,34.89122807017544,35.39298245614035,17.63157894736842,19.18245614035088
Wisconsin Breast Cancer Database,16_03_2022-14_48_51,-13.0,30,30,0.030127663787081677,41.72540916086944,32.85087719298245,33.36491228070175,26.43684210526316,27.25614035087719,26.43684210526316,27.25614035087719,32.85087719298245,33.36491228070175,15.426315789473687,17.01754385964912
Wisconsin Breast Cancer Database,16_03_2022-14_54_26,-12.0,30,30,0.012006803389978692,40.72517849855491,31.27894736842105,31.62456140350878,24.643859649122813,25.435087719298245,24.643859649122813,25.435087719298245,31.27894736842105,31.62456140350878,13.973684210526315,15.600000000000003
Wisconsin Breast Cancer Database,16_03_2022-14_59_54,-11.0,30,30,0.004903596604534491,39.65648136063598,29.861403508771932,30.29824561403509,22.60526315789474,23.484210526315785,22.60526315789474,23.484210526315785,29.861403508771932,30.29824561403509,12.510526315789471,14.09473684210526
Wisconsin Breast Cancer Database,16_03_2022-15_05_33,-10.0,30,30,0.0014251690555056185,38.488414469340135,27.66666666666666,28.301754385964916,20.614035087719294,21.691228070175438,20.614035087719294,21.691228070175438,27.66666666666666,28.301754385964916,11.37719298245614,13.257894736842102
Wisconsin Breast Cancer Database,16_03_2022-15_11_02,-9.0,30,30,0.0003306102199168686,37.19183881790092,25.531578947368416,26.098245614035086,18.88245614035088,19.94035087719298,18.88245614035088,19.94035087719298,25.531578947368416,26.098245614035086,10.489473684210527,12.312280701754386
Wisconsin Breast Cancer Database,16_03_2022-15_16_31,-8.0,30,30,8.638697612565212e-05,35.6710818239742,23.698245614035084,24.30877192982456,16.88947368421052,17.97368421052632,16.88947368421052,17.97368421052632,23.698245614035084,24.30877192982456,9.217543859649124,10.978947368421055
Wisconsin Breast Cancer Database,16_03_2022-15_21_57,-7.0,30,30,1.1238132818961736e-05,34.026504983061635,21.46666666666667,22.250877192982454,14.84210526315789,16.121052631578948,14.84210526315789,16.121052631578948,21.46666666666667,22.250877192982454,8.392982456140352,10.303508771929826
Wisconsin Breast Cancer Database,16_03_2022-15_27_19,-6.0,30,30,2.2610258568457965e-06,32.247447283416946,18.917543859649122,19.74912280701754,13.185964912280701,14.543859649122803,13.185964912280701,14.543859649122803,18.917543859649122,19.74912280701754,7.610526315789478,9.424561403508768
Wisconsin Breast Cancer Database,16_03_2022-15_32_31,-5.0,30,30,2.939517076180168e-07,30.2910075817597,16.454385964912277,17.578947368421048,11.02456140350877,12.636842105263158,11.02456140350877,12.636842105263158,16.454385964912277,17.578947368421048,6.605263157894736,8.607017543859651
Wisconsin Breast Cancer Database,16_03_2022-15_37_42,-4.000000000000001,30,30,5.695424542832177e-08,28.268055905942287,14.992982456140346,16.08421052631579,10.126315789473683,11.7859649122807,10.126315789473683,11.7859649122807,14.992982456140346,16.08421052631579,6.368421052631579,8.438596491228068
Wisconsin Breast Cancer Database,16_03_2022-15_43_02,-3.0000000000000004,30,30,1.746515677694829e-10,26.132090565290145,12.878947368421056,14.18070175438596,8.73508771929824,10.356140350877197,8.73508771929824,10.356140350877197,12.878947368421056,14.18070175438596,5.596491228070177,7.550877192982453
Wisconsin Breast Cancer Database,16_03_2022-15_48_17,-2.0,30,30,1.5234993870749287e-11,23.827051915992527,11.526315789473685,12.83333333333333,7.8491228070175385,9.57719298245614,7.8491228070175385,9.57719298245614,11.526315789473685,12.83333333333333,5.2912280701754355,7.282456140350879
Wisconsin Breast Cancer Database,16_03_2022-15_53_36,-1.0,30,30,1.071820020651434e-13,21.45393735082721,9.791228070175439,11.189473684210526,6.92631578947368,8.573684210526311,6.92631578947368,8.573684210526311,9.791228070175439,11.189473684210526,4.943859649122806,6.924561403508767
Wisconsin Breast Cancer Database,16_03_2022-15_59_05,0.0,30,30,6.5249949692882e-18,19.050282143488754,8.436842105263153,9.964912280701753,5.956140350877193,7.856140350877194,5.956140350877193,7.856140350877194,8.436842105263153,9.964912280701753,4.51754385964912,6.536842105263164
Wisconsin Breast Cancer Database,16_03_2022-16_04_43,1.0000000000000002,30,30,1.460819769243627e-18,16.410469263678163,7.015789473684208,8.65789473684211,5.231578947368421,7.112280701754381,5.231578947368421,7.112280701754381,7.015789473684208,8.65789473684211,4.157894736842104,6.19298245614035
Wisconsin Breast Cancer Database,16_03_2022-16_10_32,2.0000000000000004,30,30,0.0,14.094949754948411,6.2649122807017505,8.031578947368423,4.792982456140349,6.857894736842107,4.792982456140349,6.857894736842107,6.2649122807017505,8.031578947368423,3.992982456140348,6.085964912280706
Wisconsin Breast Cancer Database,16_03_2022-16_16_51,3.0,30,30,0.0,11.742376450612625,5.391228070175435,7.217543859649123,4.221052631578948,6.1631578947368375,4.221052631578948,6.1631578947368375,5.391228070175435,7.217543859649123,3.752631578947363,5.621052631578949
Wisconsin Breast Cancer Database,16_03_2022-16_23_14,4.0,30,30,0.0,9.84460495330212,4.743859649122806,6.777192982456137,3.9298245614035054,5.994736842105263,3.9298245614035054,5.994736842105263,4.743859649122806,6.777192982456137,3.4333333333333327,5.621052631578949
Wisconsin Breast Cancer Database,16_03_2022-16_30_15,5.0,30,30,0.0,7.918390983184051,3.9912280701754344,6.1245614035087765,3.47017543859649,5.6245614035087765,3.47017543859649,5.6245614035087765,3.9912280701754344,6.1245614035087765,3.1543859649122763,5.298245614035091
Wisconsin Breast Cancer Database,16_03_2022-16_37_34,6.0,30,30,0.0,6.051704711416482,3.6491228070175463,5.833333333333335,3.357894736842104,5.468421052631578,3.357894736842104,5.468421052631578,3.6491228070175463,5.833333333333335,3.178947368421048,5.352631578947364
Wisconsin Breast Cancer Database,16_03_2022-16_45_08,7.0,30,30,0.0,4.535862815820281,3.0315789473684185,5.435087719298249,2.892982456140347,5.254385964912278,2.892982456140347,5.254385964912278,3.0315789473684185,5.435087719298249,2.796491228070175,5.122807017543862
Wisconsin Breast Cancer Database,16_03_2022-16_52_55,8.0,30,30,0.0,3.3198282641288537,2.6789473684210474,5.073684210526319,2.6508771929824593,4.975438596491233,2.6508771929824593,4.975438596491233,2.6789473684210474,5.073684210526319,2.5771929824561446,4.877192982456135
Wisconsin Breast Cancer Database,16_03_2022-17_00_56,9.0,30,30,0.0,2.412110974037789,2.331578947368418,4.885964912280705,2.3035087719298297,4.763157894736847,2.3035087719298297,4.763157894736847,2.331578947368418,4.885964912280705,2.368421052631575,4.789473684210521
Wisconsin Breast Cancer Database,16_03_2022-17_09_00,10.0,30,30,0.0,1.537045103685942,2.017543859649118,4.700000000000005,2.1140350877193015,4.6105263157894765,2.1140350877193015,4.6105263157894765,2.017543859649118,4.700000000000005,2.1859649122807023,4.615789473684206
Wisconsin Breast Cancer Database,16_03_2022-17_17_12,11.0,30,30,0.0,1.1480407926044423,1.8298245614035036,4.684210526315791,1.9298245614035037,4.678947368421049,1.9298245614035037,4.678947368421049,1.8298245614035036,4.684210526315791,2.040350877192987,4.719298245614034
Wisconsin Breast Cancer Database,16_03_2022-17_26_09,12.0,30,30,0.0,0.6750263442686723,1.5052631578947318,4.603508771929821,1.7771929824561439,4.643859649122806,1.7771929824561439,4.643859649122806,1.5052631578947318,4.603508771929821,1.8473684210526309,4.654385964912278
Wisconsin Breast Cancer Database,16_03_2022-17_34_54,13.0,30,30,0.0,0.3740873665263884,1.3508771929824581,4.350877192982461,1.6368421052631588,4.349122807017547,1.6368421052631588,4.349122807017547,1.3508771929824581,4.350877192982461,1.7526315789473723,4.4543859649122775
Wisconsin Breast Cancer Database,16_03_2022-17_43_30,14.0,30,30,0.0,0.22165509279352696,1.2175438596491173,4.136842105263161,1.4649122807017578,4.156140350877191,1.4649122807017578,4.156140350877191,1.2175438596491173,4.136842105263161,1.6368421052631588,4.149122807017546
Wisconsin Breast Cancer Database,16_03_2022-17_51_17,15.0,30,30,0.0,0.11441733470558253,1.1263157894736864,4.400000000000004,1.492982456140346,4.4543859649122775,1.492982456140346,4.4543859649122775,1.1263157894736864,4.400000000000004,1.554385964912286,4.41754385964912
