Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,16_03_2022-09_15_54,-20.0,30,5.477225575051661,15.036946945280997,48.438826661761645,45.24333333333333,46.36666666666667,41.66,43.669999999999995,46.20666666666666,47.163333333333334,45.24333333333333,46.36666666666667,41.733333333333334,43.723333333333336
Heart Diseases Database,16_03_2022-09_18_32,-19.0,30,5.477225575051661,12.469855361698553,48.25157055888893,45.68666666666667,46.21333333333333,41.54,42.733333333333334,46.34,46.69333333333333,45.68666666666667,46.21333333333333,41.66333333333333,43.43666666666667
Heart Diseases Database,16_03_2022-09_21_15,-18.0,30,5.477225575051661,10.29338460389312,48.03189765992771,45.330000000000005,46.826666666666675,40.129999999999995,42.49333333333334,45.616666666666674,46.74,45.330000000000005,46.826666666666675,40.48666666666667,42.97666666666666
Heart Diseases Database,16_03_2022-09_23_54,-17.0,30,5.477225575051661,7.810289055253648,47.78573764885519,44.00333333333334,45.03666666666667,38.949999999999996,40.95666666666666,44.96666666666667,45.833333333333336,44.00333333333334,45.03666666666667,38.906666666666666,41.17333333333333
Heart Diseases Database,16_03_2022-09_26_38,-16.0,30,5.477225575051661,6.493249464599191,47.53066115794635,43.06333333333333,44.763333333333335,38.18,40.35333333333333,44.49999999999999,45.45333333333333,43.06333333333333,44.763333333333335,38.01,40.690000000000005
Heart Diseases Database,16_03_2022-09_29_20,-15.0,30,5.477225575051661,4.501852127214551,47.219751384762006,42.92,44.52666666666667,36.970000000000006,39.790000000000006,44.24,45.50666666666666,42.92,44.52666666666667,37.05666666666667,40.07666666666667
Heart Diseases Database,16_03_2022-09_32_10,-14.0,30,5.477225575051661,3.363109789525382,46.8970510454023,41.803333333333335,43.25333333333333,35.45,38.22,43.42,44.54333333333334,41.803333333333335,43.25333333333333,35.436666666666675,38.453333333333326
Heart Diseases Database,16_03_2022-09_34_56,-13.0,30,5.477225575051661,2.3153687924325634,46.524227315953226,40.949999999999996,43.24333333333333,33.85333333333334,37.14666666666666,42.513333333333335,44.02,40.949999999999996,43.24333333333333,34.14666666666667,38.03333333333333
Heart Diseases Database,16_03_2022-09_37_49,-12.0,30,5.477225575051661,1.8217033278934498,46.14604342485363,39.410000000000004,41.76,32.25,35.83333333333333,41.25666666666666,43.10000000000001,39.410000000000004,41.76,32.54666666666667,36.40333333333333
Heart Diseases Database,16_03_2022-09_40_42,-11.0,30,5.477225575051661,1.079559390051166,45.64453509273392,38.953333333333326,41.83,31.51666666666667,35.199999999999996,41.5,43.30333333333334,38.953333333333326,41.83,31.803333333333327,35.70666666666666
Heart Diseases Database,16_03_2022-09_43_44,-10.0,30,5.477225575051661,0.6125407760402374,45.095330733609,36.82,40.30666666666667,28.79666666666667,33.156666666666666,39.46333333333333,41.583333333333336,36.82,40.30666666666667,29.416666666666668,33.876666666666665
Heart Diseases Database,16_03_2022-09_46_42,-9.0,30,5.477225575051661,0.3220035239186963,44.48646841116117,35.806666666666665,39.15333333333333,27.24,31.740000000000002,38.800000000000004,41.04666666666667,35.806666666666665,39.15333333333333,27.946666666666665,32.513333333333335
Heart Diseases Database,16_03_2022-09_49_40,-8.0,30,5.477225575051661,0.20019986179536917,43.82894471208539,34.34666666666667,38.14999999999999,25.393333333333334,30.11666666666667,37.263333333333335,39.666666666666664,34.34666666666667,38.14999999999999,26.32,31.156666666666666
Heart Diseases Database,16_03_2022-09_52_58,-7.0,30,5.477225575051661,0.08309564905520242,43.0811655586163,32.41666666666667,36.63666666666666,23.60333333333333,28.63,36.083333333333336,38.37666666666667,32.41666666666667,36.63666666666666,24.8,29.779999999999994
Heart Diseases Database,16_03_2022-09_56_04,-6.0,30,5.477225575051661,0.04214727914327925,42.28531912092602,30.856666666666666,35.84666666666667,22.11333333333333,27.54333333333333,34.47,37.25333333333334,30.856666666666666,35.84666666666667,23.61,28.433333333333334
Heart Diseases Database,16_03_2022-10_00_00,-5.0,30,5.477225575051661,0.019543966252674374,41.44318586543187,28.94333333333333,34.156666666666666,20.216666666666672,26.090000000000003,33.309999999999995,36.33666666666666,28.94333333333333,34.156666666666666,21.699999999999996,26.893333333333334
Heart Diseases Database,16_03_2022-10_04_00,-4.000000000000001,30,5.477225575051661,0.009825897744536571,40.44223877877345,27.249999999999996,33.08333333333333,18.999999999999993,25.119999999999997,32.006666666666675,35.38,27.249999999999996,33.08333333333333,20.540000000000003,25.913333333333334
Heart Diseases Database,16_03_2022-10_07_59,-3.0000000000000004,30,5.477225575051661,0.0021469274827949246,39.318461667926904,25.826666666666664,31.689999999999998,17.35333333333333,23.909999999999997,29.616666666666667,33.8,25.826666666666664,31.689999999999998,19.246666666666666,24.850000000000005
Heart Diseases Database,16_03_2022-10_12_01,-2.0,30,5.477225575051661,0.0006731319910679289,38.17749554364718,24.503333333333334,30.90666666666667,16.99333333333334,23.50333333333333,29.29666666666667,33.26,24.503333333333334,30.90666666666667,18.60333333333334,24.22
Heart Diseases Database,16_03_2022-10_16_12,-1.0,30,5.477225575051661,0.0001386473842224283,36.691471437948856,22.096666666666664,29.46666666666666,14.723333333333333,22.099999999999998,26.826666666666664,31.40333333333334,22.096666666666664,29.46666666666666,16.66333333333333,22.76666666666667
Heart Diseases Database,16_03_2022-10_20_28,0.0,30,5.477225575051661,3.3338149346699116e-05,35.207808823459146,19.776666666666664,27.91,13.91,21.396666666666665,25.1,29.62,19.776666666666664,27.91,16.003333333333337,21.883333333333333
Heart Diseases Database,16_03_2022-10_24_49,1.0000000000000002,30,5.477225575051661,4.849212971108812e-06,33.587959339205426,18.423333333333336,26.67666666666667,12.739999999999995,20.713333333333328,23.509999999999998,28.39666666666667,18.423333333333336,26.67666666666667,15.05333333333333,20.993333333333332
Heart Diseases Database,16_03_2022-10_29_30,2.0000000000000004,30,5.477225575051661,5.564119719758675e-07,31.924028292720003,17.276666666666664,25.836666666666662,12.226666666666663,20.340000000000003,22.483333333333334,27.49666666666667,17.276666666666664,25.836666666666662,14.18666666666667,20.68
Heart Diseases Database,16_03_2022-10_33_40,3.0,30,5.477225575051661,1.3264202699166575e-08,30.114741353344403,15.326666666666666,24.91,11.180000000000001,20.25,20.820000000000004,26.55666666666666,15.326666666666666,24.91,13.636666666666663,20.120000000000005
Heart Diseases Database,16_03_2022-10_36_57,4.0,30,5.477225575051661,5.090942040153481e-09,27.979478524815978,13.506666666666668,24.146666666666672,10.636666666666672,19.90333333333333,19.240000000000002,25.706666666666667,13.506666666666668,24.146666666666672,12.939999999999996,19.740000000000002
Heart Diseases Database,16_03_2022-10_40_12,5.0,30,5.477225575051661,1.5779609100855884e-12,25.78255130541111,12.313333333333333,23.11333333333333,9.98,19.466666666666665,18.303333333333338,24.61,12.313333333333333,23.11333333333333,12.13333333333333,19.066666666666666
Heart Diseases Database,16_03_2022-10_43_27,6.0,30,5.477225575051661,6.360874789853218e-14,23.466983614380535,10.933333333333328,22.416666666666664,9.236666666666672,19.406666666666673,16.70666666666667,23.643333333333338,10.933333333333328,22.416666666666664,11.443333333333339,18.799999999999994
Heart Diseases Database,16_03_2022-10_46_43,7.0,30,5.477225575051661,1.3507713466272739e-17,21.4023330267446,10.07,22.299999999999997,8.819999999999995,19.543333333333337,15.82,23.49,10.07,22.299999999999997,11.343333333333339,18.933333333333337
Heart Diseases Database,16_03_2022-10_50_01,8.0,30,5.477225575051661,0.0,18.76654986170801,8.983333333333333,21.48333333333333,8.386666666666665,19.186666666666664,14.873333333333338,22.860000000000003,8.983333333333333,21.48333333333333,10.843333333333337,18.656666666666666
Heart Diseases Database,16_03_2022-10_53_24,9.0,30,5.477225575051661,0.0,16.351788930932965,8.089999999999996,21.156666666666666,7.943333333333335,19.003333333333337,14.18666666666667,22.053333333333335,8.089999999999996,21.156666666666666,10.40333333333333,18.669999999999998
Heart Diseases Database,16_03_2022-10_56_49,10.0,30,5.477225575051661,0.0,14.01387795926112,7.416666666666671,20.40333333333333,7.599999999999996,18.899999999999995,13.309999999999999,21.816666666666663,7.416666666666671,20.40333333333333,10.336666666666671,18.283333333333328
Heart Diseases Database,16_03_2022-11_00_19,11.0,30,5.477225575051661,0.0,11.379681313941093,6.246666666666667,20.606666666666662,7.016666666666671,19.323333333333338,11.67666666666667,21.50333333333333,6.246666666666667,20.606666666666662,9.526666666666673,18.946666666666665
Heart Diseases Database,16_03_2022-11_03_53,12.0,30,5.477225575051661,0.0,9.217620479598544,5.5866666666666625,20.05,6.676666666666664,18.966666666666665,11.433333333333328,20.90333333333333,5.5866666666666625,20.05,9.27,18.759999999999998
Heart Diseases Database,16_03_2022-11_07_31,13.0,30,5.477225575051661,0.0,7.504169805285795,5.220000000000002,20.053333333333335,6.469999999999998,19.05,10.760000000000003,20.853333333333335,5.220000000000002,20.053333333333335,9.29,18.923333333333336
Heart Diseases Database,16_03_2022-11_11_15,14.0,30,5.477225575051661,0.0,5.759227365223748,4.453333333333331,19.90333333333333,6.110000000000005,19.27333333333333,9.766666666666667,20.603333333333328,4.453333333333331,19.90333333333333,8.809999999999995,19.153333333333332
Heart Diseases Database,16_03_2022-11_15_07,15.0,30,5.477225575051661,0.0,3.9924189881837795,4.013333333333335,19.68333333333333,6.043333333333334,19.29333333333333,9.276666666666667,20.333333333333336,4.013333333333335,19.68333333333333,8.496666666666663,19.106666666666673
