Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,21_08_2022-13_11_13,-19.0,30,30,0.5975177053023252,45.658086010606134,43.241025641025644,45.86666666666667,40.297435897435896,43.00512820512821,40.297435897435896,43.00512820512821,43.241025641025644,45.86666666666667,32.287179487179486,37.251282051282054
Parkinson Database,21_08_2022-13_11_18,-18.0,30,30,0.2830164538925827,45.134289706317084,42.38974358974359,44.5025641025641,39.44615384615384,41.84615384615385,39.44615384615384,41.84615384615385,42.38974358974359,44.5025641025641,30.687179487179485,35.36410256410256
Parkinson Database,21_08_2022-13_11_24,-17.0,30,30,0.11805787267798137,44.54900440721691,41.7025641025641,44.820512820512825,37.15897435897436,40.030769230769224,37.15897435897436,40.030769230769224,41.7025641025641,44.820512820512825,27.876923076923077,33.825641025641026
Parkinson Database,21_08_2022-13_11_29,-16.0,30,30,0.04218620167915483,43.89568895302747,41.712820512820514,43.72307692307692,36.194871794871794,38.92307692307693,36.194871794871794,38.92307692307693,41.712820512820514,43.72307692307692,26.676923076923075,32.215384615384615
Parkinson Database,21_08_2022-13_11_35,-15.0,30,30,0.012428835545056565,43.167372001113655,40.12307692307693,43.44615384615385,34.194871794871794,38.66666666666667,34.194871794871794,38.66666666666667,40.12307692307693,43.44615384615385,24.307692307692307,31.200000000000006
Parkinson Database,21_08_2022-13_11_40,-14.0,30,30,0.0028737230711492253,42.356730213663646,38.338461538461544,42.297435897435896,32.882051282051286,36.77948717948718,32.882051282051286,36.77948717948718,38.338461538461544,42.297435897435896,22.22564102564103,30.08205128205128
Parkinson Database,21_08_2022-13_11_45,-13.0,30,30,0.0004907441257033625,41.45621493782698,37.69230769230769,41.28205128205128,31.271794871794867,36.05128205128205,31.271794871794867,36.05128205128205,37.69230769230769,41.28205128205128,19.620512820512825,27.005128205128205
Parkinson Database,21_08_2022-13_11_50,-12.0,30,30,5.7455872096513045e-05,40.4582394299841,36.05128205128205,40.56410256410257,29.292307692307695,34.52307692307692,29.292307692307695,34.52307692307692,36.05128205128205,40.56410256410257,17.41538461538461,24.57435897435898
Parkinson Database,21_08_2022-13_11_56,-11.0,30,30,4.200257805951589e-06,39.355436836592176,35.48717948717949,40.28717948717949,27.897435897435898,33.27179487179487,27.897435897435898,33.27179487179487,35.48717948717949,40.28717948717949,15.876923076923077,23.671794871794873
Parkinson Database,21_08_2022-13_12_01,-10.0,30,30,1.701298939334082e-07,38.140993151257895,33.4974358974359,38.338461538461544,25.969230769230766,31.261538461538464,25.969230769230766,31.261538461538464,33.4974358974359,38.338461538461544,13.90769230769231,21.846153846153847
Parkinson Database,21_08_2022-13_12_07,-9.0,30,30,3.27667494277196e-09,36.80904697059569,31.446153846153845,37.23076923076923,23.528205128205126,30.112820512820516,23.528205128205126,30.112820512820516,31.446153846153845,37.23076923076923,11.928205128205127,20.03076923076923
Parkinson Database,21_08_2022-13_12_12,-8.0,30,30,2.4695772492504918e-11,35.355127183514405,29.087179487179483,35.753846153846155,21.641025641025646,28.861538461538462,21.641025641025646,28.861538461538462,29.087179487179483,35.753846153846155,10.256410256410254,19.692307692307697
Parkinson Database,21_08_2022-13_12_18,-7.0,30,30,5.6792177798132983e-14,33.77657121407704,27.230769230769237,34.266666666666666,19.8974358974359,27.651282051282056,19.8974358974359,27.651282051282056,27.230769230769237,34.266666666666666,9.630769230769232,17.651282051282045
Parkinson Database,21_08_2022-13_12_23,-6.0,30,30,0.0,32.07283668438368,24.676923076923075,32.45128205128205,17.517948717948716,26.93333333333333,17.517948717948716,26.93333333333333,24.676923076923075,32.45128205128205,9.241025641025647,19.948717948717952
Parkinson Database,21_08_2022-13_12_28,-5.0,30,30,0.0,30.245606398803314,23.189743589743593,31.353846153846156,17.487179487179482,25.01538461538462,17.487179487179482,25.01538461538462,23.189743589743593,31.353846153846156,9.517948717948721,20.123076923076923
Parkinson Database,21_08_2022-13_12_34,-4.000000000000001,30,30,0.0,28.298623695773976,20.789743589743594,29.733333333333334,14.092307692307692,23.876923076923074,14.092307692307692,23.876923076923074,20.789743589743594,29.733333333333334,9.794871794871796,20.153846153846157
Parkinson Database,21_08_2022-13_12_39,-3.0000000000000004,30,30,0.0,26.237324896279706,19.487179487179485,29.066666666666663,15.517948717948716,24.64615384615385,15.517948717948716,24.64615384615385,19.487179487179485,29.066666666666663,11.323076923076925,23.11794871794872
Parkinson Database,21_08_2022-13_12_45,-2.0,30,30,0.0,24.068578575483276,17.45641025641026,27.897435897435898,13.200000000000001,24.235897435897435,13.200000000000001,24.235897435897435,17.45641025641026,27.897435897435898,12.49230769230769,24.697435897435895
Parkinson Database,21_08_2022-13_12_50,-1.0,30,30,0.0,21.801132357369312,15.487179487179493,25.743589743589745,11.569230769230765,21.066666666666666,11.569230769230765,21.066666666666666,15.487179487179493,25.743589743589745,11.220512820512818,20.820512820512814
Parkinson Database,21_08_2022-13_12_56,0.0,30,30,0.0,19.44748762256056,14.338461538461534,25.35384615384615,13.671794871794873,21.815384615384616,13.671794871794873,21.815384615384616,14.338461538461534,25.35384615384615,11.671794871794871,22.235897435897435
Parkinson Database,21_08_2022-13_13_01,1.0000000000000002,30,30,0.0,17.02753656259977,13.466666666666672,24.4,11.589743589743595,22.584615384615383,11.589743589743595,22.584615384615383,13.466666666666672,24.4,13.353846153846149,25.37435897435898
Parkinson Database,21_08_2022-13_13_07,2.0000000000000004,30,30,0.0,14.573240073894619,12.297435897435893,23.989743589743597,11.630769230769234,22.789743589743594,11.630769230769234,22.789743589743594,12.297435897435893,23.989743589743597,12.635897435897437,25.66153846153846
Parkinson Database,21_08_2022-13_13_12,3.0,30,30,0.0,12.132340693982684,11.55897435897436,23.33333333333333,10.687179487179488,22.174358974358977,10.687179487179488,22.174358974358977,11.55897435897436,23.33333333333333,13.476923076923075,25.6
Parkinson Database,21_08_2022-13_13_17,4.0,30,30,0.0,9.76862960654082,10.799999999999999,22.98461538461538,12.369230769230766,23.651282051282053,12.369230769230766,23.651282051282053,10.799999999999999,22.98461538461538,13.589743589743586,26.0
Parkinson Database,21_08_2022-13_13_23,5.0,30,30,0.0,7.5572681665651595,10.33846153846154,22.54358974358974,10.707692307692307,22.666666666666668,10.707692307692307,22.666666666666668,10.33846153846154,22.54358974358974,13.353846153846149,24.123076923076926
Parkinson Database,21_08_2022-13_13_28,6.0,30,30,0.0,5.5753794130195935,9.558974358974359,21.641025641025646,10.91282051282051,21.907692307692304,10.91282051282051,21.907692307692304,9.558974358974359,21.641025641025646,9.95897435897436,21.056410256410253
Parkinson Database,21_08_2022-13_13_34,7.0,30,30,0.0,3.8894006759639645,9.25128205128205,21.82564102564103,9.025641025641029,20.635897435897434,9.025641025641029,20.635897435897434,9.25128205128205,21.82564102564103,11.84615384615385,23.230769230769234
Parkinson Database,21_08_2022-13_13_39,8.0,30,30,0.0,2.541678075855984,8.73846153846154,21.394871794871793,8.328205128205123,19.85641025641026,8.328205128205123,19.85641025641026,8.73846153846154,21.394871794871793,12.061538461538458,23.794871794871796
Parkinson Database,21_08_2022-13_13_45,9.0,30,30,0.0,1.5401680292661977,8.225641025641028,20.923076923076923,9.794871794871796,21.65128205128205,9.794871794871796,21.65128205128205,8.225641025641028,20.923076923076923,9.794871794871796,21.302564102564105
Parkinson Database,21_08_2022-13_13_51,10.0,30,30,0.0,0.8558671752986209,8.143589743589741,21.02564102564103,7.692307692307687,18.666666666666664,7.692307692307687,18.666666666666664,8.143589743589741,21.02564102564103,15.743589743589748,25.52820512820513
Parkinson Database,21_08_2022-13_13_55,11.0,30,30,0.0,0.43061721852984836,7.1487179487179535,20.23589743589743,7.1487179487179535,20.23589743589743,7.1487179487179535,20.23589743589743,7.1487179487179535,20.23589743589743,9.148717948717945,21.169230769230772
Parkinson Database,21_08_2022-13_14_01,12.0,30,30,0.0,0.19299119104562173,7.035897435897431,20.65641025641025,7.035897435897431,20.65641025641025,7.035897435897431,20.65641025641025,7.035897435897431,20.65641025641025,14.102564102564108,24.44102564102564
Parkinson Database,21_08_2022-13_14_07,13.0,30,30,0.0,0.07530483070173598,6.020512820512824,19.825641025641026,9.312820512820508,20.799999999999997,9.312820512820508,20.799999999999997,6.020512820512824,19.825641025641026,14.933333333333332,25.66153846153846
Parkinson Database,21_08_2022-13_14_12,14.0,30,30,0.0,0.024768488405380776,5.7641025641025685,19.835897435897433,11.825641025641021,23.76410256410256,11.825641025641021,23.76410256410256,5.7641025641025685,19.835897435897433,14.184615384615384,26.738461538461532
Parkinson Database,21_08_2022-13_14_18,15.0,30,30,0.0,0.006575818860735615,5.087179487179483,19.241025641025644,12.656410256410256,25.148717948717948,12.656410256410256,25.148717948717948,5.087179487179483,19.241025641025644,15.589743589743588,26.871794871794876
