Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,21_08_2022-15_48_03,-19.0,60,0.6,28.246346100661903,49.60512959763859,41.11929824561403,41.21052631578947,35.64561403508771,35.91228070175438,49.0280701754386,49.070175438596486,41.11929824561403,41.21052631578947,45.76491228070175,45.82105263157895
Wisconsin Breast Cancer Database,21_08_2022-15_48_13,-18.0,60,0.6,26.08542836031587,49.55695101831446,40.0280701754386,40.27368421052632,33.51578947368421,33.81754385964912,48.32631578947368,48.39649122807017,40.0280701754386,40.27368421052632,44.99999999999999,44.99999999999999
Wisconsin Breast Cancer Database,21_08_2022-15_48_23,-17.0,60,0.6,23.824786924852358,49.50289495818538,38.92631578947368,38.91228070175438,32.550877192982455,32.75438596491228,48.07017543859649,48.03508771929824,38.92631578947368,38.91228070175438,44.34035087719298,44.242105263157896
Wisconsin Breast Cancer Database,21_08_2022-15_48_33,-16.0,60,0.6,21.495062814559414,49.44224474904493,38.01754385964913,38.29824561403509,31.063157894736836,31.575438596491225,48.33684210526316,48.50526315789474,38.01754385964913,38.29824561403509,43.59649122807018,43.67368421052632
Wisconsin Breast Cancer Database,21_08_2022-15_48_43,-15.0,60,0.6,19.13495029604471,49.374196479239515,36.098245614035086,36.4140350877193,28.824561403508774,29.23157894736842,47.31228070175438,47.270175438596496,36.098245614035086,36.4140350877193,43.09122807017543,42.87368421052632
Wisconsin Breast Cancer Database,21_08_2022-15_48_53,-14.0,60,0.6,16.788859729461265,49.297848432198435,34.78947368421053,35.189473684210526,26.677192982456145,27.32280701754386,47.238596491228066,47.32982456140351,34.78947368421053,35.189473684210526,41.91578947368421,42.02105263157895
Wisconsin Breast Cancer Database,21_08_2022-15_49_04,-13.0,60,0.6,14.502739003575307,49.2121892708198,33.07017543859649,33.80701754385965,25.487719298245615,26.098245614035086,46.97894736842105,47.12631578947368,33.07017543859649,33.80701754385965,41.42807017543859,41.449122807017545
Wisconsin Breast Cancer Database,21_08_2022-15_49_14,-12.0,60,0.6,12.318654799491476,49.11608482893143,31.333333333333336,31.71228070175438,23.550877192982455,24.13333333333333,46.47719298245614,46.238596491228066,31.333333333333336,31.71228070175438,40.31578947368422,40.23859649122807
Wisconsin Breast Cancer Database,21_08_2022-15_49_23,-11.0,60,0.6,10.269789160963951,49.008263359957006,29.175438596491233,29.800000000000004,21.536842105263155,22.245614035087723,46.85263157894737,46.95789473684211,29.175438596491233,29.800000000000004,39.891228070175444,39.96140350877193
Wisconsin Breast Cancer Database,21_08_2022-15_49_33,-10.0,60,0.6,8.378248439799771,48.88729908288107,26.95087719298246,27.88421052631579,19.038596491228066,20.03508771929825,45.242105263157896,45.38245614035088,26.95087719298246,27.88421052631579,38.27368421052631,38.25263157894737
Wisconsin Breast Cancer Database,21_08_2022-15_49_43,-9.0,60,0.6,6.657469505223021,48.751593857765826,24.85263157894737,25.512280701754385,17.07368421052632,18.18245614035088,44.315789473684205,44.51929824561404,24.85263157894737,25.512280701754385,36.81754385964913,36.97894736842105
Wisconsin Breast Cancer Database,21_08_2022-15_49_53,-8.0,60,0.6,5.118395491684769,48.599356818982926,22.90526315789474,23.733333333333327,15.838596491228074,16.92631578947369,45.175438596491226,45.27368421052631,22.90526315789474,23.733333333333327,36.62456140350877,36.71578947368421
Wisconsin Breast Cancer Database,21_08_2022-15_50_04,-7.0,60,0.6,3.7751728616457974,48.428581796502975,20.614035087719294,21.694736842105268,14.242105263157889,15.519298245614033,44.46666666666667,44.52982456140351,20.614035087719294,21.694736842105268,34.92280701754385,35.0280701754386
Wisconsin Breast Cancer Database,21_08_2022-15_50_14,-6.0,60,0.6,2.6451741334809253,48.2370223673638,18.115789473684206,19.470175438596492,12.2,13.631578947368418,43.8,43.83508771929825,18.115789473684206,19.470175438596492,33.84561403508772,33.82456140350877
Wisconsin Breast Cancer Database,21_08_2022-15_50_25,-5.0,60,0.6,1.7419779494690018,48.0221644059273,15.84210526315789,17.168421052631576,10.617543859649125,12.350877192982457,42.757894736842104,42.97543859649123,15.84210526315789,17.168421052631576,32.14035087719298,32.11929824561403
Wisconsin Breast Cancer Database,21_08_2022-15_50_34,-4.000000000000001,60,0.6,1.0658230785235772,47.78119604964672,14.407017543859645,15.69824561403509,9.585964912280698,11.221052631578942,42.85614035087719,43.15789473684211,14.407017543859645,15.69824561403509,31.891228070175437,32.04561403508772
Wisconsin Breast Cancer Database,21_08_2022-15_50_44,-3.0000000000000004,60,0.6,0.5981302460020169,47.51097507688191,12.51929824561403,14.392982456140347,8.480701754385967,10.368421052631582,41.768421052631574,42.02105263157895,12.51929824561403,14.392982456140347,30.642105263157895,30.880701754385964
Wisconsin Breast Cancer Database,21_08_2022-15_50_54,-2.0,60,0.6,0.3033276579652799,47.20799381870543,10.564912280701755,12.277192982456143,7.399999999999995,9.280701754385968,40.52280701754386,40.86666666666666,10.564912280701755,12.277192982456143,29.347368421052632,29.705263157894734
Wisconsin Breast Cancer Database,21_08_2022-15_51_04,-1.0,60,0.6,0.13655911038356602,46.86834191707172,9.473684210526311,11.2,6.624561403508777,8.666666666666668,40.83157894736842,41.0,9.473684210526311,11.2,27.8280701754386,28.50877192982456
Wisconsin Breast Cancer Database,21_08_2022-15_51_14,0.0,60,0.6,0.05340408408080483,46.48766752393392,8.214035087719296,10.326315789473684,6.0035087719298215,8.14385964912281,39.431578947368415,39.69122807017544,8.214035087719296,10.326315789473684,24.417543859649125,25.449122807017545
Wisconsin Breast Cancer Database,21_08_2022-15_51_24,1.0000000000000002,60,0.6,0.01765382199089676,46.061137946435245,7.010526315789479,9.087719298245611,5.410526315789477,7.347368421052636,38.529824561403515,38.80350877192983,7.010526315789479,9.087719298245611,23.31929824561404,24.505263157894742
Wisconsin Breast Cancer Database,21_08_2022-15_51_34,2.0000000000000004,60,0.6,0.004764558351575605,45.58340133126281,5.887719298245619,8.18245614035088,4.649122807017547,6.9298245614035086,37.32982456140351,37.540350877192985,5.887719298245619,8.18245614035088,21.09122807017544,22.775438596491227
Wisconsin Breast Cancer Database,21_08_2022-15_51_43,3.0,60,0.6,0.0010037198877370496,45.04855181177739,4.796491228070177,7.58245614035088,4.270175438596491,6.47368421052632,35.887719298245614,36.435087719298245,4.796491228070177,7.58245614035088,18.491228070175435,20.694736842105264
Wisconsin Breast Cancer Database,21_08_2022-15_51_54,4.0,60,0.6,0.0001556469293977482,44.45010169858819,4.178947368421049,6.957894736842107,3.680701754385962,6.031578947368422,35.228070175438596,35.578947368421055,4.178947368421049,6.957894736842107,16.677192982456134,18.96491228070175
Wisconsin Breast Cancer Database,21_08_2022-15_52_03,5.0,60,0.6,1.6461466780628493e-05,43.780965882894364,3.5543859649122767,6.480701754385965,3.452631578947374,6.000000000000005,33.8842105263158,34.305263157894736,3.5543859649122767,6.480701754385965,15.319298245614032,17.761403508771934
Wisconsin Breast Cancer Database,21_08_2022-15_52_13,6.0,60,0.6,1.0769938225841252e-06,43.03346576648611,3.0736842105263174,6.175438596491222,2.7684210526315756,5.7298245614035075,32.873684210526314,33.28771929824561,3.0736842105263174,6.175438596491222,13.8140350877193,16.529824561403505
Wisconsin Breast Cancer Database,21_08_2022-15_52_23,7.0,60,0.6,3.855206845767594e-08,42.19936286769407,2.4140350877193018,5.957894736842107,2.8000000000000025,6.042105263157893,31.343859649122805,31.96842105263158,2.4140350877193018,5.957894736842107,12.414035087719299,15.480701754385962
Wisconsin Breast Cancer Database,21_08_2022-15_52_33,8.0,60,0.6,6.468049779983479e-10,41.26993590029439,2.1929824561403466,5.722807017543863,2.1929824561403466,5.722807017543863,29.73684210526316,30.20701754385965,2.1929824561403466,5.722807017543863,11.761403508771927,14.771929824561402
Wisconsin Breast Cancer Database,21_08_2022-15_52_43,9.0,60,0.6,4.172393424913642e-12,40.23611963974786,1.6456140350877169,5.575438596491233,1.6456140350877169,5.575438596491233,28.582456140350875,29.03157894736842,1.6456140350877169,5.575438596491233,11.249122807017542,14.20350877192983
Wisconsin Breast Cancer Database,21_08_2022-15_52_52,10.0,60,0.6,8.083202723148113e-15,39.08872917435387,1.5052631578947318,5.470175438596492,1.5052631578947318,5.470175438596492,26.649122807017545,27.51929824561403,1.5052631578947318,5.470175438596492,10.31929824561404,13.203508771929828
Wisconsin Breast Cancer Database,21_08_2022-15_53_03,11.0,60,0.6,0.0,37.81879875173683,1.2070175438596453,5.59298245614035,1.2070175438596453,5.59298245614035,24.673684210526314,25.607017543859644,1.2070175438596453,5.59298245614035,9.312280701754382,11.950877192982457
Wisconsin Breast Cancer Database,21_08_2022-15_53_13,12.0,60,0.6,0.0,36.418069324858585,1.059649122807016,5.368421052631578,1.059649122807016,5.368421052631578,22.792982456140354,23.656140350877198,1.059649122807016,5.368421052631578,7.961403508771925,10.452631578947368
Wisconsin Breast Cancer Database,21_08_2022-15_53_23,13.0,60,0.6,0.0,34.87966099499199,0.7894736842105288,5.435087719298249,0.6000000000000005,5.301754385964907,20.199999999999996,21.43508771929824,0.7894736842105288,5.435087719298249,7.719298245614037,10.084210526315784
Wisconsin Breast Cancer Database,21_08_2022-15_53_33,14.0,60,0.6,0.0,33.19896217028271,0.635087719298244,5.428070175438593,0.635087719298244,5.428070175438593,18.04561403508772,19.463157894736838,0.635087719298244,5.428070175438593,7.094736842105265,9.31929824561404
Wisconsin Breast Cancer Database,21_08_2022-15_53_43,15.0,60,0.6,0.0,31.37475056590473,0.6245614035087721,5.44561403508772,0.6245614035087721,5.44561403508772,16.53333333333333,17.87368421052632,0.6245614035087721,5.44561403508772,6.55438596491228,8.715789473684211
