Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,21_08_2022-13_24_18,-8.0,30,30,0.00014563120361157082,36.021333260652476,32.738461538461536,41.04615384615384,24.092307692307692,39.312820512820515,24.092307692307692,39.312820512820515,32.738461538461536,41.04615384615384,18.2974358974359,38.95384615384615
Parkinson Database,21_08_2022-13_24_23,-7.0,30,30,1.3350829548734833e-05,34.457886365008925,30.36923076923077,39.251282051282054,21.435897435897434,38.728205128205126,21.435897435897434,38.728205128205126,30.36923076923077,39.251282051282054,15.538461538461535,38.16410256410256
Parkinson Database,21_08_2022-13_24_29,-6.0,30,30,6.877578543710688e-07,32.75756693440865,28.584615384615386,38.16410256410256,20.461538461538463,36.95384615384616,20.461538461538463,36.95384615384616,28.584615384615386,38.16410256410256,15.220512820512822,35.50769230769231
Parkinson Database,21_08_2022-13_24_34,-5.0,30,30,1.7069146238896338e-08,30.92249911962742,26.410256410256405,37.50769230769231,18.666666666666664,36.697435897435895,18.666666666666664,36.697435897435895,26.410256410256405,37.50769230769231,14.235897435897439,35.13846153846154
Parkinson Database,21_08_2022-13_24_39,-4.000000000000001,30,30,1.688219364873526e-10,28.960520863270244,24.656410256410254,36.49230769230769,17.558974358974353,35.97948717948718,17.558974358974353,35.97948717948718,24.656410256410254,36.49230769230769,12.717948717948712,34.48205128205129
Parkinson Database,21_08_2022-13_24_44,-3.0000000000000004,30,30,5.255055649892419e-13,26.886701972956793,22.512820512820507,35.27179487179487,15.897435897435896,34.07179487179487,15.897435897435896,34.07179487179487,22.512820512820507,35.27179487179487,11.394871794871797,33.65128205128205
Parkinson Database,21_08_2022-13_24_49,-2.0,30,30,2.84672570416706e-16,24.724646723174146,19.712820512820517,33.702564102564104,14.543589743589747,33.68205128205128,14.543589743589747,33.68205128205128,19.712820512820517,33.702564102564104,11.282051282051286,32.53333333333334
Parkinson Database,21_08_2022-13_24_55,-1.0,30,30,0.0,22.507150879460788,18.020512820512824,32.687179487179485,12.553846153846148,32.43076923076923,12.553846153846148,32.43076923076923,18.020512820512824,32.687179487179485,10.297435897435903,30.358974358974354
Parkinson Database,21_08_2022-13_25_00,0.0,30,30,0.0,20.275626932717262,16.287179487179483,31.200000000000006,11.333333333333329,31.087179487179483,11.333333333333329,31.087179487179483,16.287179487179483,31.200000000000006,9.661538461538466,31.179487179487175
Parkinson Database,21_08_2022-13_25_06,1.0000000000000002,30,30,0.0,18.077653761429453,14.17435897435897,30.07179487179488,10.051282051282051,31.0974358974359,10.051282051282051,31.0974358974359,14.17435897435897,30.07179487179488,8.03076923076923,29.179487179487186
Parkinson Database,21_08_2022-13_25_10,2.0000000000000004,30,30,0.0,15.962195009377265,12.358974358974361,29.076923076923077,9.846153846153848,28.205128205128204,9.846153846153848,28.205128205128204,12.358974358974361,29.076923076923077,7.271794871794867,29.876923076923077
Parkinson Database,21_08_2022-13_25_16,3.0,30,30,0.0,13.97262801450578,10.6051282051282,28.082051282051278,8.420512820512815,27.6,8.420512820512815,27.6,10.6051282051282,28.082051282051278,6.3692307692307715,29.938461538461535
Parkinson Database,21_08_2022-13_25_21,4.0,30,30,0.0,12.138795554343323,9.733333333333338,28.030769230769227,8.420512820512815,27.271794871794874,8.420512820512815,27.271794871794874,9.733333333333338,28.030769230769227,7.620512820512825,26.57435897435897
Parkinson Database,21_08_2022-13_25_26,5.0,30,30,0.0,10.470603322890678,8.994871794871795,27.10769230769231,7.958974358974357,26.482051282051277,7.958974358974357,26.482051282051277,8.994871794871795,27.10769230769231,7.035897435897431,25.35384615384615
Parkinson Database,21_08_2022-13_25_32,6.0,30,30,0.0,8.956527104166435,7.292307692307687,26.430769230769236,5.087179487179483,30.153846153846153,5.087179487179483,30.153846153846153,7.292307692307687,26.430769230769236,3.8153846153846205,29.743589743589748
Parkinson Database,21_08_2022-13_25_37,7.0,30,30,0.0,7.569650385227911,6.646153846153846,26.112820512820512,4.266666666666663,29.928205128205132,4.266666666666663,29.928205128205132,6.646153846153846,26.112820512820512,5.589743589743589,26.82051282051282
Parkinson Database,21_08_2022-13_25_42,8.0,30,30,0.0,6.280695367794875,5.743589743589739,26.07179487179487,3.7948717948717903,29.723076923076917,3.7948717948717903,29.723076923076917,5.743589743589739,26.07179487179487,3.4769230769230774,30.08205128205128
Parkinson Database,21_08_2022-13_25_47,9.0,30,30,0.0,5.072820912682865,5.158974358974355,25.835897435897436,3.1692307692307686,29.302564102564098,3.1692307692307686,29.302564102564098,5.158974358974355,25.835897435897436,2.9538461538461513,29.98974358974359
Parkinson Database,21_08_2022-13_25_53,10.0,30,30,0.0,3.9502750056286104,4.389743589743588,26.15384615384615,3.3435897435897477,28.082051282051278,3.3435897435897477,28.082051282051278,4.389743589743588,26.15384615384615,4.4307692307692275,26.358974358974365
Parkinson Database,21_08_2022-13_25_58,11.0,30,30,0.0,2.936047733363687,3.8358974358974396,26.051282051282055,1.8051282051282036,28.553846153846152,1.8051282051282036,28.553846153846152,3.8358974358974396,26.051282051282055,4.041025641025642,25.92820512820513
Parkinson Database,21_08_2022-13_26_03,12.0,30,30,0.0,2.0608846607544247,3.600000000000003,26.10256410256411,1.538461538461533,28.984615384615388,1.538461538461533,28.984615384615388,3.600000000000003,26.10256410256411,4.3384615384615355,25.261538461538457
Parkinson Database,21_08_2022-13_26_08,13.0,30,30,0.0,1.3503841181659826,2.892307692307694,26.256410256410255,3.087179487179492,26.738461538461532,3.087179487179492,26.738461538461532,2.892307692307694,26.256410256410255,4.923076923076919,24.430769230769233
Parkinson Database,21_08_2022-13_26_14,14.0,30,30,0.0,0.8152722469489295,2.851282051282056,26.42051282051282,2.871794871794875,27.138461538461534,2.871794871794875,27.138461538461534,2.851282051282056,26.42051282051282,2.851282051282056,26.42051282051282
Parkinson Database,21_08_2022-13_26_19,15.0,30,30,0.0,0.44688657085734157,2.205128205128204,26.5948717948718,2.205128205128204,26.5948717948718,2.205128205128204,26.5948717948718,2.205128205128204,26.5948717948718,2.205128205128204,26.5948717948718
