Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,21_08_2022-13_59_46,-6.0,30,30,9.60118024970127e-11,31.42752258656444,26.07179487179487,48.92307692307693,11.282051282051286,50.44102564102564,11.282051282051286,50.44102564102564,26.07179487179487,48.92307692307693,5.343589743589739,49.01538461538462
Parkinson Database,21_08_2022-13_59_51,-5.0,30,30,3.556983767356766e-13,29.38750009340983,25.189743589743586,48.5948717948718,9.517948717948721,50.235897435897435,9.517948717948721,50.235897435897435,25.189743589743586,48.5948717948718,4.923076923076919,50.33846153846153
Parkinson Database,21_08_2022-13_59_56,-4.000000000000001,30,30,2.84672570416706e-16,27.183879850763187,22.276923076923072,49.04615384615385,8.071794871794868,49.97948717948718,8.071794871794868,49.97948717948718,22.276923076923072,49.04615384615385,4.625641025641025,48.194871794871794
Parkinson Database,21_08_2022-14_00_01,-3.0000000000000004,30,30,0.0,24.82620821874302,20.133333333333336,47.92820512820513,7.343589743589741,49.0051282051282,7.343589743589741,49.0051282051282,20.133333333333336,47.92820512820513,4.5128205128205146,50.13333333333334
Parkinson Database,21_08_2022-14_00_06,-2.0,30,30,0.0,22.333527601895913,18.16410256410257,48.194871794871794,6.092307692307697,49.251282051282054,6.092307692307697,49.251282051282054,18.16410256410257,48.194871794871794,3.425641025641024,49.723076923076924
Parkinson Database,21_08_2022-14_00_11,-1.0,30,30,0.0,19.736616942729764,15.39487179487179,48.09230769230769,5.476923076923079,50.19487179487179,5.476923076923079,50.19487179487179,15.39487179487179,48.09230769230769,3.600000000000003,49.83589743589744
Parkinson Database,21_08_2022-14_00_17,0.0,30,30,0.0,17.079760298333255,14.02051282051282,47.82564102564103,4.8410256410256425,49.31282051282051,4.8410256410256425,49.31282051282051,14.02051282051282,47.82564102564103,4.0000000000000036,49.271794871794874
Parkinson Database,21_08_2022-14_00_22,1.0000000000000002,30,30,0.0,14.421328581550416,12.123076923076926,47.65128205128205,4.041025641025642,48.36923076923077,4.041025641025642,48.36923076923077,12.123076923076926,47.65128205128205,3.3538461538461517,48.37948717948718
Parkinson Database,21_08_2022-14_00_27,2.0000000000000004,30,30,0.0,11.832247998336934,10.697435897435902,48.09230769230769,3.046153846153843,48.91282051282051,3.046153846153843,48.91282051282051,10.697435897435902,48.09230769230769,3.046153846153843,48.62564102564103
Parkinson Database,21_08_2022-14_00_32,3.0,30,30,0.0,9.391423867992891,9.148717948717945,47.58974358974359,2.9435897435897473,48.58461538461538,2.9435897435897473,48.58461538461538,9.148717948717945,47.58974358974359,2.215384615384619,48.77948717948718
Parkinson Database,21_08_2022-14_00_37,4.0,30,30,0.0,7.177628502820159,8.379487179487178,47.04615384615385,2.6153846153846194,48.44102564102564,2.6153846153846194,48.44102564102564,8.379487179487178,47.04615384615385,0.9948717948717989,48.95384615384616
Parkinson Database,21_08_2022-14_00_43,5.0,30,30,0.0,5.258444583506615,7.5794871794871765,46.861538461538466,2.04102564102564,48.338461538461544,2.04102564102564,48.338461538461544,7.5794871794871765,46.861538461538466,1.3948717948717992,48.36923076923077
Parkinson Database,21_08_2022-14_00_48,6.0,30,30,0.0,3.6784833971015103,6.492307692307698,46.8,0.6974358974358941,48.55384615384616,0.6974358974358941,48.55384615384616,6.492307692307698,46.8,2.184615384615385,47.743589743589745
Parkinson Database,21_08_2022-14_00_53,7.0,30,30,0.0,2.4505823534713747,6.348717948717953,46.57435897435897,1.3025641025641077,48.133333333333326,1.3025641025641077,48.133333333333326,6.348717948717953,46.57435897435897,1.538461538461533,48.22564102564103
Parkinson Database,21_08_2022-14_00_58,8.0,30,30,0.0,1.553793548613447,5.794871794871792,46.758974358974356,2.2974358974358955,47.83589743589744,2.2974358974358955,47.83589743589744,5.794871794871792,46.758974358974356,2.4615384615384595,47.199999999999996
Parkinson Database,21_08_2022-14_01_04,9.0,30,30,0.0,0.9397658260489992,5.5384615384615365,46.666666666666664,0.7384615384615434,48.43076923076923,0.7384615384615434,48.43076923076923,5.5384615384615365,46.666666666666664,1.3128205128205117,48.96410256410256
Parkinson Database,21_08_2022-14_01_09,10.0,30,30,0.0,0.545319851300679,5.3025641025641,46.55384615384616,0.38974358974358525,48.96410256410256,0.38974358974358525,48.96410256410256,5.3025641025641,46.55384615384616,0.3179487179487128,48.89230769230769
Parkinson Database,21_08_2022-14_01_14,11.0,30,30,0.0,0.3062313466247891,5.138461538461536,46.656410256410254,0.9743589743589798,48.50256410256411,0.9743589743589798,48.50256410256411,5.138461538461536,46.656410256410254,0.20512820512820218,48.635897435897434
Parkinson Database,21_08_2022-14_01_19,12.0,30,30,0.0,0.16764399689699463,4.892307692307696,46.676923076923075,0.34871794871794703,48.43076923076923,0.34871794871794703,48.43076923076923,4.892307692307696,46.676923076923075,0.4615384615384577,48.87179487179487
Parkinson Database,21_08_2022-14_01_24,13.0,30,30,0.0,0.08919410424166054,4.861538461538462,46.33846153846154,0.17435897435897907,48.66666666666667,0.17435897435897907,48.66666666666667,4.861538461538462,46.33846153846154,1.7641025641025654,46.95384615384616
Parkinson Database,21_08_2022-14_01_29,14.0,30,30,0.0,0.045140922701732235,4.276923076923078,46.71794871794872,0.09230769230769154,48.728205128205126,0.09230769230769154,48.728205128205126,4.276923076923078,46.71794871794872,0.9948717948717989,47.88717948717949
Parkinson Database,21_08_2022-14_01_34,15.0,30,30,0.0,0.02091589707552256,3.764102564102567,46.73846153846154,0.09230769230769154,48.64615384615385,0.09230769230769154,48.64615384615385,3.764102564102567,46.73846153846154,0.4923076923076919,48.24615384615385
