Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Parkinson Database,21_08_2022-13_54_30,-20.0,30,5.477225575051661,11.437618915883993,48.346978548384435,44.39999999999999,49.282051282051285,38.358974358974365,49.92820512820513,45.14871794871795,50.42051282051282,44.39999999999999,49.282051282051285,36.256410256410255,50.594871794871786
Parkinson Database,21_08_2022-13_54_35,-19.0,30,5.477225575051661,9.027333707352506,48.14543412614575,44.08205128205128,50.05128205128205,36.78974358974359,48.48205128205129,44.348717948717955,48.84102564102564,44.08205128205128,50.05128205128205,34.93333333333334,49.128205128205124
Parkinson Database,21_08_2022-13_54_40,-18.0,30,5.477225575051661,6.855723102437274,47.91936134314228,43.00512820512821,49.302564102564105,35.89743589743589,48.57435897435898,43.96923076923077,48.91282051282051,43.00512820512821,49.302564102564105,33.64102564102565,49.43589743589744
Parkinson Database,21_08_2022-13_54_45,-17.0,30,5.477225575051661,4.987519274538595,47.66579356526355,42.85128205128205,49.08717948717949,33.8974358974359,49.302564102564105,43.06666666666666,50.06153846153847,42.85128205128205,49.08717948717949,32.47179487179487,49.88717948717949
Parkinson Database,21_08_2022-13_54_50,-16.0,30,5.477225575051661,3.4627991426321043,47.38141299006212,42.55384615384615,49.03589743589743,31.794871794871792,49.68205128205129,41.74358974358975,49.764102564102565,42.55384615384615,49.03589743589743,29.620512820512822,50.358974358974365
Parkinson Database,21_08_2022-13_54_55,-15.0,30,5.477225575051661,2.2890222308554335,47.06251224013404,40.666666666666664,50.225641025641025,29.7025641025641,48.882051282051286,40.49230769230769,49.6,40.666666666666664,50.225641025641025,26.810256410256407,49.661538461538456
Parkinson Database,21_08_2022-13_55_01,-14.0,30,5.477225575051661,1.4403176166062799,46.704953087674916,40.09230769230769,49.4051282051282,28.420512820512823,48.830769230769235,39.50769230769231,48.676923076923075,40.09230769230769,49.4051282051282,25.692307692307693,49.95897435897436
Parkinson Database,21_08_2022-13_55_06,-13.0,30,5.477225575051661,0.8650815328820486,46.30412269822984,38.75897435897436,50.26666666666666,25.394871794871797,49.10769230769231,37.6,49.784615384615385,38.75897435897436,50.26666666666666,23.661538461538456,50.779487179487184
Parkinson Database,21_08_2022-13_55_11,-12.0,30,5.477225575051661,0.49910273657776116,45.854888124345926,37.17948717948718,49.85641025641026,23.702564102564104,48.62564102564103,36.55384615384616,49.06666666666667,37.17948717948718,49.85641025641026,21.846153846153847,50.728205128205126
Parkinson Database,21_08_2022-13_55_16,-11.0,30,5.477225575051661,0.2790646377596034,45.35155027928437,35.97948717948718,49.251282051282054,21.76410256410256,49.23076923076923,35.764102564102565,49.323076923076925,35.97948717948718,49.251282051282054,20.112820512820516,51.41538461538462
Parkinson Database,21_08_2022-13_55_21,-10.0,30,5.477225575051661,0.15218274069731533,44.78779933819258,33.671794871794866,49.09743589743589,19.72307692307692,49.2,33.815384615384616,48.276923076923076,33.671794871794866,49.09743589743589,18.63589743589743,51.35384615384615
Parkinson Database,21_08_2022-13_55_26,-9.0,30,5.477225575051661,0.0804905478915449,44.156674531124594,31.507692307692302,48.92307692307693,16.56410256410257,49.302564102564105,31.92820512820512,48.42051282051282,31.507692307692302,48.92307692307693,16.307692307692314,52.10256410256411
Parkinson Database,21_08_2022-13_55_32,-8.0,30,5.477225575051661,0.040290563111116166,43.45053271666329,30.625641025641027,49.31282051282051,15.179487179487182,50.33846153846153,30.533333333333335,48.317948717948724,30.625641025641027,49.31282051282051,15.68205128205128,52.15384615384615
Parkinson Database,21_08_2022-13_55_37,-7.0,30,5.477225575051661,0.018336411751789877,42.66103209442107,28.1025641025641,48.882051282051286,13.251282051282054,50.42051282051282,28.23589743589744,48.62564102564103,28.1025641025641,48.882051282051286,14.635897435897437,52.07179487179487
Parkinson Database,21_08_2022-13_55_43,-6.0,30,5.477225575051661,0.007238174362630046,41.779140099149025,25.907692307692308,48.86153846153846,11.261538461538457,50.153846153846146,26.23589743589744,48.55384615384616,25.907692307692308,48.86153846153846,12.871794871794872,50.96410256410257
Parkinson Database,21_08_2022-13_55_48,-5.0,30,5.477225575051661,0.0023555999585970974,40.79517811541076,24.748717948717946,48.54358974358974,9.78461538461538,50.62564102564102,25.097435897435894,48.256410256410255,24.748717948717946,48.54358974358974,11.948717948717945,50.738461538461536
Parkinson Database,21_08_2022-13_55_54,-4.000000000000001,30,5.477225575051661,0.0005963260945560617,39.698920364577795,21.95897435897436,47.8051282051282,7.5794871794871765,50.02051282051282,23.056410256410253,48.2051282051282,21.95897435897436,47.8051282051282,9.93846153846154,50.10256410256411
Parkinson Database,21_08_2022-13_55_59,-3.0000000000000004,30,5.477225575051661,0.0001093980163993149,38.479770311593605,19.92820512820512,48.133333333333326,6.625641025641027,49.49743589743589,20.54358974358974,48.851282051282055,19.92820512820512,48.133333333333326,8.799999999999997,50.46153846153847
Parkinson Database,21_08_2022-13_56_05,-2.0,30,5.477225575051661,1.33238297316803e-05,37.12704524989038,17.9076923076923,48.2051282051282,5.651282051282047,49.364102564102566,19.261538461538464,48.86153846153846,17.9076923076923,48.2051282051282,7.743589743589741,49.48717948717949
Parkinson Database,21_08_2022-13_56_10,-1.0,30,5.477225575051661,9.666640291646736e-07,35.63040806926939,15.907692307692312,48.317948717948724,5.5282051282051325,50.082051282051275,17.958974358974356,48.830769230769235,15.907692307692312,48.317948717948724,7.07692307692308,49.51794871794873
Parkinson Database,21_08_2022-13_56_15,0.0,30,5.477225575051661,3.651062714268783e-08,33.980493693449986,14.379487179487182,47.63076923076923,4.697435897435898,49.128205128205124,16.276923076923076,47.90769230769231,14.379487179487182,47.63076923076923,6.430769230769229,49.69230769230769
Parkinson Database,21_08_2022-13_56_21,1.0000000000000002,30,5.477225575051661,6.063965568997136e-10,32.16978427616424,12.164102564102564,47.46666666666667,3.8153846153846205,48.30769230769231,14.051282051282055,48.635897435897434,12.164102564102564,47.46666666666667,6.205128205128208,50.04102564102564
Parkinson Database,21_08_2022-13_56_26,2.0000000000000004,30,5.477225575051661,3.5818926172682048e-12,30.193788109762774,10.297435897435903,47.63076923076923,2.851282051282056,48.96410256410256,12.28717948717949,49.06666666666667,10.297435897435903,47.63076923076923,5.405128205128207,51.12820512820513
Parkinson Database,21_08_2022-13_56_31,3.0,30,5.477225575051661,5.693451408334118e-15,28.05256569655148,9.805128205128199,47.36410256410256,3.210256410256407,48.87179487179487,10.717948717948723,48.64615384615385,9.805128205128199,47.36410256410256,4.389743589743588,49.31282051282051
Parkinson Database,21_08_2022-13_56_37,4.0,30,5.477225575051661,0.0,25.75261224763369,8.492307692307687,47.343589743589746,2.748717948717949,48.12307692307692,9.241025641025647,48.4,8.492307692307687,47.343589743589746,4.471794871794876,50.07179487179487
Parkinson Database,21_08_2022-13_56_42,5.0,30,5.477225575051661,0.0,23.30903481543041,7.5794871794871765,46.57435897435897,1.866666666666672,48.22564102564103,7.415384615384612,48.58461538461538,7.5794871794871765,46.57435897435897,3.8051282051282054,50.14358974358974
Parkinson Database,21_08_2022-13_56_47,6.0,30,5.477225575051661,0.0,20.747838281145693,6.892307692307698,46.87179487179487,0.861538461538458,48.45128205128205,7.179487179487176,48.5948717948718,6.892307692307698,46.87179487179487,3.733333333333333,50.50256410256411
Parkinson Database,21_08_2022-13_56_52,7.0,30,5.477225575051661,0.0,18.10794648342931,6.4615384615384635,46.60512820512821,1.2717948717948735,48.24615384615385,5.251282051282047,48.49230769230769,6.4615384615384635,46.60512820512821,3.4769230769230774,50.12307692307692
Parkinson Database,21_08_2022-13_56_58,8.0,30,5.477225575051661,0.0,15.44234217564522,6.1025641025641,46.71794871794872,2.6769230769230767,47.764102564102565,6.082051282051282,48.46153846153847,6.1025641025641,46.71794871794872,4.297435897435897,49.364102564102566
Parkinson Database,21_08_2022-13_57_03,9.0,30,5.477225575051661,0.0,12.817467533521395,5.374358974358973,46.42051282051282,0.666666666666671,48.29743589743589,3.7846153846153863,48.50256410256411,5.374358974358973,46.42051282051282,4.379487179487185,48.89230769230769
Parkinson Database,21_08_2022-13_57_09,10.0,30,5.477225575051661,0.0,10.30991702702275,5.179487179487174,46.635897435897434,0.43076923076923457,49.04615384615385,4.0102564102564076,48.50256410256411,5.179487179487174,46.635897435897434,2.8307692307692256,48.041025641025634
Parkinson Database,21_08_2022-13_57_14,11.0,30,5.477225575051661,0.0,7.999693168653047,5.097435897435898,46.73846153846154,0.8717948717948731,48.46153846153847,2.9538461538461513,48.656410256410254,5.097435897435898,46.73846153846154,2.4717948717948746,48.52307692307692
Parkinson Database,21_08_2022-13_57_19,12.0,30,5.477225575051661,0.0,5.9601187948025345,4.994871794871791,46.369230769230775,0.36923076923076614,48.410256410256416,3.1487179487179495,49.61025641025641,4.994871794871791,46.369230769230775,1.7333333333333312,49.2
Parkinson Database,21_08_2022-13_57_25,13.0,30,5.477225575051661,0.0,4.245961414651394,4.317948717948717,46.90256410256411,0.12307692307692575,48.77948717948718,2.051282051282055,48.34871794871795,4.317948717948717,46.90256410256411,1.6717948717948738,48.56410256410256
Parkinson Database,21_08_2022-13_57_30,14.0,30,5.477225575051661,0.0,2.8829903543801785,4.061538461538461,46.748717948717946,0.10256410256410664,48.8,1.6512820512820547,48.66666666666667,4.061538461538461,46.748717948717946,2.1128205128205124,48.22564102564103
Parkinson Database,21_08_2022-13_57_35,15.0,30,5.477225575051661,0.0,1.8629826417691477,3.774358974358971,46.810256410256414,0.05128205128205332,48.66666666666667,1.8358974358974378,48.17435897435898,3.774358974358971,46.810256410256414,1.1076923076923095,48.14358974358974
