Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,21_08_2022-16_14_32,1.0000000000000002,60,0.6,0.0009437340672942674,45.77579030414146,2.7614035087719313,3.6245614035087748,2.533333333333332,3.410526315789475,34.75438596491228,35.0140350877193,2.7614035087719313,3.6245614035087748,20.29122807017544,20.88771929824561
Wisconsin Breast Cancer Database,21_08_2022-16_14_42,2.0000000000000004,60,0.6,0.0001659075445564378,45.263870676239605,2.3543859649122756,3.2245614035087744,2.0421052631578895,2.9192982456140326,33.164912280701756,33.50175438596491,2.3543859649122756,3.2245614035087744,18.066666666666663,18.69824561403509
Wisconsin Breast Cancer Database,21_08_2022-16_14_53,3.0,60,0.6,2.0908040318707127e-05,44.69092462289276,1.9543859649122752,2.824561403508774,1.785964912280702,2.663157894736845,32.44210526315789,32.708771929824564,1.9543859649122752,2.824561403508774,16.305263157894736,16.971929824561403
Wisconsin Breast Cancer Database,21_08_2022-16_15_03,4.0,60,0.6,1.7005698635824477e-06,44.050089766187725,1.533333333333331,2.410526315789474,1.5263157894736867,2.40350877192983,30.76491228070175,31.066666666666663,1.533333333333331,2.410526315789474,14.301754385964916,15.059649122807016
Wisconsin Breast Cancer Database,21_08_2022-16_15_13,5.0,60,0.6,7.840075825391436e-08,43.33390044459415,1.2947368421052596,2.1719298245614027,1.2947368421052596,2.1719298245614027,29.42807017543859,29.701754385964907,1.2947368421052596,2.1719298245614027,12.382456140350872,13.16140350877193
Wisconsin Breast Cancer Database,21_08_2022-16_15_23,6.0,60,0.6,1.7470250879475963e-09,42.53430543668193,1.1684210526315741,2.045614035087717,1.1684210526315741,2.045614035087717,27.32631578947369,27.649122807017545,1.1684210526315741,2.045614035087717,11.329824561403512,12.101754385964913
Wisconsin Breast Cancer Database,21_08_2022-16_15_34,7.0,60,0.6,1.546326419736688e-11,41.64272160565867,1.0315789473684167,1.9087719298245598,1.0315789473684167,1.9087719298245598,25.392982456140356,25.722807017543857,1.0315789473684167,1.9087719298245598,9.838596491228069,10.659649122807014
Wisconsin Breast Cancer Database,21_08_2022-16_15_44,8.0,60,0.6,4.26559372619141e-14,40.6501388931601,0.887719298245615,1.764912280701758,0.887719298245615,1.764912280701758,23.45263157894737,23.747368421052627,0.887719298245615,1.764912280701758,8.750877192982454,9.564912280701755
Wisconsin Breast Cancer Database,21_08_2022-16_15_54,9.0,60,0.6,4.869399230812093e-17,39.54729649011705,0.8000000000000007,1.6771929824561438,0.8000000000000007,1.6771929824561438,22.575438596491225,23.05263157894737,0.8000000000000007,1.6771929824561438,7.508771929824565,8.378947368421052
Wisconsin Breast Cancer Database,21_08_2022-16_16_04,10.0,60,0.6,0.0,38.324954635012446,0.7333333333333303,1.6105263157894734,0.7333333333333303,1.6105263157894734,19.849122807017537,20.326315789473682,0.7333333333333303,1.6105263157894734,6.561403508771935,7.417543859649123
Wisconsin Breast Cancer Database,21_08_2022-16_16_14,11.0,60,0.6,0.0,36.97429044592003,0.6947368421052591,1.5719298245614022,0.6947368421052591,1.5719298245614022,17.701754385964907,18.228070175438592,0.6947368421052591,1.5719298245614022,5.87368421052632,6.7438596491228076
Wisconsin Breast Cancer Database,21_08_2022-16_16_24,12.0,60,0.6,0.0,35.48744777711426,0.6491228070175437,1.5263157894736867,0.6491228070175437,1.5263157894736867,15.16491228070176,15.649122807017546,0.6491228070175437,1.5263157894736867,5.157894736842106,6.035087719298248
Wisconsin Breast Cancer Database,21_08_2022-16_16_34,13.0,60,0.6,0.0,33.85826741246815,0.575438596491229,1.452631578947372,0.575438596491229,1.452631578947372,13.101754385964915,13.614035087719301,0.575438596491229,1.452631578947372,4.21754385964912,5.087719298245618
Wisconsin Breast Cancer Database,21_08_2022-16_16_44,14.0,60,0.6,0.0,32.083210608700185,0.6210526315789444,1.4982456140350875,0.6210526315789444,1.4982456140350875,11.242105263157898,11.775438596491227,0.6210526315789444,1.4982456140350875,3.8280701754385915,4.705263157894734
Wisconsin Breast Cancer Database,21_08_2022-16_16_54,15.0,60,0.6,0.0,30.162460443857203,0.6140350877193002,1.4912280701754432,0.6140350877193002,1.4912280701754432,8.75438596491228,9.491228070175438,0.6140350877193002,1.4912280701754432,3.5438596491228047,4.421052631578948
